Avg Threads Running,1,1,1.6,2.4000000000000004,3,3.2222222222222223,3.5,3.857142857142857,4.333333333333333,5,6,7.666666666666667,8,7,144,144,144,144,146.5,146.5,146.5,146.5,146.5,146.5,149,149,149,149,114,114,114,114,114,114,111,111,101.66666666666667,101.66666666666667,95.5,95.66666666666667,95.66666666666667,95.66666666666667,95.66666666666667,95.66666666666667,89.5,89.5,96,96,96
Peak Threads Connected,1,1,7,9,9,9,9,9,9,9,9,9,9,7,144,144,144,144,149,149,149,149,149,149,149,149,149,149,114,114,114,114,114,114,114,114,114,114,108,108,108,108,108,108,96,96,96,96,96
Peak Threads Running,1,1,1,3,3,3,3,3,3,3,3,3,3,1,116,116,116,116,129,129,129,129,129,129,129,129,129,129,78,78,78,78,78,78,79,79,79,79,79,79,79,79,79,79,66,66,66,66,66
com show_errors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_fields,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_function_code,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_function_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_grants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_index_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_keys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_master_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_open_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_plugins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_privileges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_procedure_code,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_procedure_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_processlist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_profile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_profiles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_relaylog_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_slave_hosts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_slave_status,1,1,1,1,0.888888888888889,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998,0.687891919449401,1.0196278358399185,1.0196278358399185,1.0196278358399185,0.7238847820545501,0.6219219984705583,0.9976720984369802,0.9976720984369802,1.0012515644555695,1.0012515644555695,0.4,0.7109751203852328,0.8112961476725522,0.8415930979133226,0.7412720706260032,0.6409510433386837,0.5631981382978724,0.4634640957446809
com show_status,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998,0.687891919449401,1.0196278358399185,1.0196278358399185,1.0196278358399185,0.7238847820545501,0.6219219984705583,0.9976720984369802,0.9976720984369802,1.0012515644555695,1.0012515644555695,0.4,0.7109751203852328,0.8112961476725522,0.8415930979133226,0.7412720706260032,0.6409510433386837,0.5631981382978724,0.4634640957446809
com show_storage_engines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_table_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_table_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_thread_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_triggers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_user_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_variables,0.888888888888889,1.1111111111111112,1.1111111111111112,1.1111111111111112,1,0.969975,0.8710857142857142,0.7725666666666666,0.67464,0.57775,0.36219999999999997,0.2622,0.16219999999999998,0.687891919449401,1.0196278358399185,1.0196278358399185,1.0196278358399185,0.7238847820545501,0.6219219984705583,0.9976720984369802,0.9976720984369802,1.0012515644555695,1.0012515644555695,0.4,0.7109751203852328,0.8112961476725522,0.8415930979133226,0.7412720706260032,0.6409510433386837,0.5631981382978724,0.4634640957446809
com show_warnings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com shutdown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com signal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com slave_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com slave_stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_close,1,1,1,1.1111111111111112,0.888888888888889,0.8622,0.6533142857142856,0.6622,0.44976000000000005,0.4622,0.24146666666666666,0.2622,0,0.687891919449401,1.0196278358399185,1.0196278358399185,1.0196278358399185,0.7238847820545501,0.6219219984705583,0.9976720984369802,0.9976720984369802,1.0012515644555695,1.0012515644555695,0.4,0.8531701444622793,0.9735553772070625,1.0099117174959873,0.8895264847512039,0.7691412520064205,0.7509308510638297,0.6179521276595745
com stmt_execute,1,1,1,1.1111111111111112,0.888888888888889,0.8622,0.6533142857142856,0.6622,0.44976000000000005,0.4622,0.24146666666666666,0.2622,0,0.687891919449401,1.0196278358399185,1.0196278358399185,1.0196278358399185,0.7238847820545501,0.6219219984705583,0.9976720984369802,0.9976720984369802,1.0012515644555695,1.0012515644555695,0.4,0.8531701444622793,0.9735553772070625,1.0099117174959873,0.8895264847512039,0.7691412520064205,0.7509308510638297,0.6179521276595745
com stmt_fetch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_prepare,1,1,1,1.1111111111111112,0.888888888888889,0.8622,0.6533142857142856,0.6622,0.44976000000000005,0.4622,0.24146666666666666,0.2622,0,0.687891919449401,1.0196278358399185,1.0196278358399185,1.0196278358399185,0.7238847820545501,0.6219219984705583,0.9976720984369802,0.9976720984369802,1.0012515644555695,1.0012515644555695,0.4,0.8531701444622793,0.9735553772070625,1.0099117174959873,0.8895264847512039,0.7691412520064205,0.7509308510638297,0.6179521276595745
com stmt_reprepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_reset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_send_long_data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com truncate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com uninstall_plugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com update,0,0,24.11111111111111,65.33333333333334,99.44444444444444,96.458625,97.45271428571428,98.77816666666666,100.63380000000001,103.41725,108.05633333333333,88.88579999999999,49.795399999999994,171.62903390262554,254.39714504205963,254.39714504205963,254.39714504205963,180.60925312261026,155.1695386184043,238.27735284336546,238.27735284336546,231.7897371714643,231.7897371714643,83.8,165.94159309791334,189.35652086677368,196.42782905296949,173.01290128410915,149.59797351524878,140.42406914893618,115.55704787234042
com update_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_commit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_recover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler delete,0,0,2.3333333333333335,4.444444444444445,4.444444444444445,4.311,4.355428571428571,4.414666666666666,4.4976,4.622,4.8293333333333335,2.4909,0,9.286540912566913,13.764975783838898,13.764975783838898,13.764975783838898,9.772444557736426,8.395946979352537,8.313934153641501,8.313934153641501,6.257822277847309,6.257822277847309,0,4.265850722311397,4.867776886035313,5.049558587479935,4.447632423756019,3.8457062600321024,5.631981382978724,4.634640957446808
handler discover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler external_lock,115.11111111111111,118.66666666666667,489.11111111111114,1153.3333333333335,1703.5555555555554,1644.8620500000002,1648.9652571428571,1659.2524666666664,1676.7052800000001,1709.4467,1768.7433333333333,1468.0578,831.7616,2820.184896762682,4180.219219984705,4180.219219984705,4180.219219984705,2967.7466352281417,2549.7247132296716,4200.3658131027605,4200.3658131027605,4138.423028785983,4138.423028785983,1561,2868.6424157303372,3273.4176966292134,3395.6598314606736,2990.884550561798,2586.109269662921,2322.0659242021275,1910.862466755319
handler mrr_init,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_first,2.111111111111111,2,1.8888888888888888,2.2222222222222223,2,1.832175,1.7421714285714285,1.5451333333333332,1.34928,0.9244,0.8451333333333334,0.7866,0.32439999999999997,1.375783838898802,2.039255671679837,2.039255671679837,2.039255671679837,1.4477695641091002,1.2438439969411166,1.6627868307283005,1.6627868307283005,1.7521902377972467,1.7521902377972467,0.8,1.5641452648475123,1.7848515248796146,1.8515048154093097,1.630798555377207,1.410092295345104,1.314128989361702,1.0814162234042555
handler read_key,127.88888888888889,116,291.8888888888889,468.55555555555554,576,557.735625,550.9617142857143,545.6528,542.86032,531.9921999999999,541.9719333333334,379.6656,193.18019999999999,866.5718455263828,1284.4761661993373,1284.4761661993373,1284.4761661993373,911.9138541932194,783.4662375732858,1251.7459261722647,1251.7459261722647,1230.037546933667,1230.037546933667,460,791.173113964687,902.810353130016,936.5247993579454,824.8875601926163,713.2503210272872,612.759574468085,504.2489361702128
handler read_last,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_next,0,0,153.33333333333334,251.11111111111114,279.6666666666667,271.269675,274.0653428571428,277.7929,283.01148,290.83935,303.8858,149.0607,41.6854,510.0718582717308,756.0540402752995,756.0540402752995,756.0540402752995,536.7605658934489,461.15516186591896,631.02760226139,631.02760226139,574.5932415519399,574.5932415519399,159.2,286.8073635634029,327.2768659711075,339.4986556982343,299.02915329052973,258.559650882825,229.22164228723403,188.62988696808512
handler read_prev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_rnd,58.88888888888889,53,53,58.88888888888889,53,51.408674999999995,46.167542857142855,40.94603333333333,35.75592,24.4966,19.1966,20.8449,8.596599999999999,27.343703798113687,40.530206474636756,40.530206474636756,40.530206474636756,28.774420086668364,24.721399439204692,44.06385101429996,44.06385101429996,46.43304130162703,46.43304130162703,21.2,37.68168138041734,42.99869582664526,44.60443418940609,39.28741974317817,33.97040529695023,29.849501329787234,24.563597074468085
handler read_rnd_next,3362.888888888889,3671.888888888889,3633.888888888889,3770.4444444444443,3432,3176.99145,2824.2776571428567,2502.564166666666,2116.2332400000005,1807.3175500000002,1228.3409333333334,968.4357,473.94839999999994,2500.1431812388482,3705.8373693601834,3705.8373693601834,3705.8373693601834,2630.959240377262,2260.375503441244,3449.4512803458592,3449.4512803458592,3541.051314142678,3541.051314142678,1509.6,2644.2586677367576,3017.3726324237555,3130.0530497592295,2756.939085072231,2383.8251203852324,2074.071010638298,1706.7837765957447
handler update,0,0,42.88888888888889,104.44444444444446,139.11111111111111,134.9343,136.32491428571427,138.17906666666664,140.77488,144.6686,151.15813333333332,113.5326,50.606399999999994,423.74142238083107,628.0907468773897,628.0907468773897,628.0907468773897,445.91302574560285,383.10395105786387,417.69205187894903,417.69205187894903,394.4931163954944,394.4931163954944,128,282.68370786516857,322.5713483146067,334.61741573033703,294.7297752808989,254.84213483146064,253.06369680851063,208.24986702127657
handler write,1129.111111111111,1257.111111111111,1369.111111111111,1585.888888888889,1698.2222222222222,1585.046925,1471.699314285714,1361.1520999999998,1251.90696,1146.2559999999999,983.1315333333334,777.8163,458.3772,1695.9975274024982,2513.8924292633187,2513.8924292633187,2513.8924292633187,1784.7379301554931,1533.3486872291614,2497.5058197539074,2497.5058197539074,2489.6120150187735,2489.6120150187735,974.4,1754.2600120385237,2001.792114767255,2076.546809791332,1829.0147070626003,1581.4826043338683,1401.4247007978724,1153.253158244681
handler total commit,0,0,88.77777777777779,245.33333333333334,378.8888888888889,367.51275,371.3002857142857,376.3503333333333,383.42040000000003,394.0255,411.70066666666673,342.3021,194.96439999999998,627.8733494774408,930.6653071628855,930.6653071628855,930.6653071628855,660.7258348202906,567.6593041040021,942.6338543398736,942.6338543398736,926.7834793491866,926.7834793491866,347.2,643.5746789727127,734.3852728731941,761.8100722311397,670.9994783306581,580.1888844301765,523.7742686170212,431.02160904255317
handler total prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total rollback,0,0,0,0.4444444444444445,0.888888888888889,0.8622,0.8710857142857142,0.8829333333333332,0.8995200000000001,0.9244,0.9658666666666667,1.0488,0.6487999999999999,10.662324751465714,15.804231455518735,15.804231455518735,15.804231455518735,11.220214121845526,9.639790976293654,14.798802793481874,14.798802793481874,14.768460575719649,14.768460575719649,5.8,7.962921348314607,9.086516853932583,9.425842696629214,8.302247191011237,7.178651685393257,5.0687832446808505,4.171176861702127
handler total savepoint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total savepoint_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cpu System,99.55555555555597,99.50000000001941,99.24999999998867,98.83333333331798,98.41666666666747,98.1111111111002,97.77777777778991,97.47222222222263,97.19444444443879,96.83333333333495,96.95811249999508,96.72295045547375,97.13276770095712,96.88958009330533,97.16008029243274,97.47748071978197,97.76062770743702,98.0644308943071,96.9187208527531,96.87421855461592,96.87421855461592,96.91563854617539,96.91769410196439,98.05528882220732,97.66117433716859,97.34851800900451,97.33757503751876,96.86041342521288,96.81409295353323,96.74934986998491,97.47530131027054,97.80036632327203,96.62584353912113,96.62584353912113,96.74953564793724,96.68584292146801,96.63739439752254,98.30000000001746,98.30000000001746,98.30000000001746,98.30000000001746,98.34718085108081,96.65792103948117,96.65792103948117,96.77777777775796,96.8437499999709,98.799999999992,98.799999999992,97.30565595299635,96.67524667525865,96.67524667525865,96.67524667525865,97.3217650000192,97.66676500001672,99.3999999999869,97.14367323620783,97.14367323620783,97.14367323620783,97.16949716949595,96.94999999999709,96.94999999999709,96.94999999999709,96.24906226557549,96.13631309762225,96.77633159791613,96.35110005839435,95.87705032885373,95.39437755398677,95.37826546992368,96.93999999997686,95.25361041665667,95.02556691861797,95.4101666666604,96.01082857142687,96.45928749999428,94.91836054648975,94.80555555556849,95.69939965695073,94.71610805401973,94.60871498443105,94.34374999999591,95.95621666665893,95.88999999999214,94.65195935949579,94.63384146975955,94.30745307120051,94.3333333333309,94.52777777778465,94.69444444445494,95.22283486516277,94.74824941647377,95.94583333333503,95.97968288558805,94.79616141731326,94.77739501311375,95.24836236435554,95.6424050632841,94.39075863600901,94.3333333333309,94.31250000000091,95.14611689352719,96.23241593275581,94.97222222222868,96.00680340169313,95.55011031513028,94.68550706514716,94.60931421585337,94.55555555555797,96.18608516789648,96.17916666667345,95.10380273639963,95.08649841031811,94.64007998223548,95.06599808381948,94.61230837590999,94.6888277930381,94.80555555555839,94.74999999999909,94.74868717179203,94.74883307400795
cpu User,0.8055555555579809,1.2777777778157744,2.2777777777971804,3.5833333333357587,4.749999999977364,5.722222222215755,6.58333333334061,7.666666666692537,8.61111111110707,9.527777777758375,9.069331249962293,10.025549877786341,8.828804406042998,9.664518995787608,8.892677872215312,8.124858611837144,7.111520118289498,6.282666933236867,10.298689762398409,10.31507876970152,10.31507876970152,10.295098366096568,10.30212151502791,6.522885408825093,7.577795147552005,8.590801650800719,8.626256878414424,10.335630140014137,10.463518240875016,10.552110422087328,8.195560362074676,7.140349319865942,11.497125718571265,11.497125718571265,11.323046149469674,11.161830915502316,11.060471320595825,5.300000000012613,5.300000000012613,5.300000000012613,5.300000000012613,5.152906758460322,10.52598700648221,10.52598700648221,10.333333333296146,10.343749999992724,3.75,3.75,8.21608616813632,10.260260260269623,10.260260260269623,10.260260260269623,8.228780000010167,7.168780000008858,1.9999999999345166,9.782919165893354,9.782919165893354,9.782919165893354,9.740259740245202,10.050000000046566,10.050000000046566,10.050000000046566,10.033758439629917,9.756504336250037,6.131290882353572,6.996237904548419,7.924250786407053,8.810755983617776,8.841579100955652,5.639999999970313,8.520627083321683,9.004001778582811,8.43381875000668,7.333035714328398,6.415650000029946,8.997000999640917,8.861111111117578,7.496185320189046,9.285892946476876,9.42085371275961,9.781249999969077,7.349649999993985,7.469999999993888,9.523516220761783,9.55577962868772,10.46873264468531,10.194444444439595,9.972222222252944,9.861111111119197,8.610339554401254,9.503167722549122,7.524999999983873,7.462171334651053,8.663533464584406,8.694776434213265,7.948727155929689,7.050830696185797,9.607908474950369,9.83333333337618,9.781250000060027,9.607686148946806,7.457485988812511,9.638888888851701,7.300062531254739,8.183018615092951,9.691134175311197,9.697677003439932,9.666666666635138,6.812641761227497,6.825000000053477,8.660325795789834,8.69093344770301,9.497889357915613,8.663189410992274,9.553432570546345,9.528867783063328,9.416666666685263,9.312499999987267,9.47111777941848,9.418759724341148
cpu Iowait,0.027777777778384107,0.027777777778384107,0.08333333333262595,0.27777777777815676,0.3611111111101511,0.4444444444453034,0.49999999999954525,0.5277777777779293,0.583333333334066,0.583333333334066,0.5914781250007429,0.6109753388149355,0.4258265790697765,0.388802488338729,0.3155466341758071,0.26398457583790313,0.24209430190121087,0.19038384646268525,0.3608705307563136,0.4063515878980261,0.4063515878980261,0.458486162053601,0.4442963456621528,0.3241185296339557,0.3118434217105718,0.3535309321324115,0.3549899949971759,0.44454323182952277,0.4060469765106647,0.4000800160016997,0.3107321464281201,0.2707241448279501,0.46863284179090225,0.46863284179090225,0.42863266180884607,0.4064532266140033,0.41685193419417527,0.20000000000057605,0.20000000000057605,0.20000000000057605,0.20000000000057605,0.19444931164010942,0.43728135932136253,0.43728135932136253,0.44444444444340864,0.437499999998181,0.14999999999758984,0.14999999999758984,0.2993715607793616,0.4290004290008516,0.4290004290008516,0.4290004290008516,0.3493350000023299,0.30433500000202984,0.1500000000021373,0.46415309911330477,0.46415309911330477,0.46415309911330477,0.4162504162471984,0.4500000000030013,0.4500000000030013,0.4500000000030013,8.345836459115716,14.59306204136217,23.829862501666764,30.306978853851664,35.87843437231741,41.50781471520142,41.653023621881424,35.78999999999917,55.527039583333874,59.248554913294626,53.758422916666035,47.987385714286425,41.9135625000011,57.20315450405553,56.83333333333501,44.558997998856704,53.87068534267174,54.44086260560132,55.28124999999946,39.49329999999864,40.13999999999862,51.50706520606643,51.68155889277727,56.98100633122193,57.83333333333347,58.0833333333323,58.44444444444655,53.0351147305258,57.852617539179555,47.220833333332834,46.82657128227062,51.86683070866138,52.053876077990225,46.60711236436217,40.82219145569623,58.39720093302131,59.44444444444249,59.750000000000014,62.85028022417792,48.78438751000691,61.36111111111089,45.45380815407507,51.33798904887655,61.11666875078035,60.63132155162846,60.08333333333522,41.458127640651334,41.53333333333534,54.25439395563132,54.446141892615586,60.81981781826349,55.306719153545515,60.34770051099949,60.79730067483211,62.4444444444426,63.56249999999726,62.35933983495888,61.87486108024001
cpu Total,96.05555555576251,95.77777777643254,94.08333333364376,92.08333333178113,90.16666666656319,88.61111110955892,87.05555555514164,85.36111110976586,83.83333333509249,82.36111110955892,73.34328750010492,81.75960897433474,74.71837040560031,82.31504110104622,75.5877619152912,67.58005141399101,59.8578161454076,52.26036585283109,81.64001776893275,81.6141535423437,81.6141535423437,81.73557852757284,81.69499055849576,53.27698330606313,60.778282889238476,68.90317867016735,69.18755002249986,81.07357190145214,80.70964517403694,80.1660332032879,62.262953838163625,54.24635051783483,79.88627842841383,79.88627842841383,80.33290470479655,80.44647323801598,80.53579368732503,43.66666666852932,43.66666666852932,43.66666666852932,43.66666666852932,42.45476637644591,81.11569215310854,81.11569215310854,81.11111111162852,81.09375000058208,32.34999999869615,32.34999999869615,64.13204102137767,80.47333047586088,80.47333047586088,80.47333047586088,62.25926000375952,54.239260003275234,16.150000002235174,82.4407312157943,82.4407312157943,82.4407312157943,82.66733266097499,82.34999999869615,82.34999999869615,82.34999999869615,73.61215303767734,67.37825216873338,26.800694170689177,27.804014433119896,29.91331570047788,32.15353807085874,32.266022434133426,12.480000000447035,20.615342710889724,21.56514006421689,20.281326042521584,18.655242855394523,17.00752500033821,23.63101188689271,24.02777777881258,20.188929390335723,23.511755876541287,23.065807024826963,24.218750000000004,16.17513333190388,16.439999998547137,20.333994093970485,20.40288082981572,21.57614128499657,21.1666666643901,21.44444444630709,21.388888886819284,20.596161060930477,22.563076581393126,18.92916666460224,18.771120913452467,21.158464565331407,21.234767527455375,18.742570670185554,16.734374995152557,21.38176163552778,20.111111114319,19.750000003841706,18.014411541340266,13.982786238388314,19.36111111297376,14.724912458320027,15.947926792389252,19.569838691721287,19.92330776904939,20.305555554417275,14.556926840115633,14.583333333333332,18.877246099663534,18.943962778841904,19.578982447827524,18.445135069544154,19.71784047885878,19.338915272462454,18.138888887026248,17.093750002095476,17.973243307916597,18.587463876825787
network receive eth0,748835.5555555556,740823.1111111111,1362048,2033190.2222222225,2683098.666666667,3182394.666666667,3662213.3333333335,4139778.666666667,4607637.333333334,5094815.111111111,5041864.9896,5381931.126416352,4736861.253658013,5020485.225505443,4590634.854836291,4106042.8429820044,3632092.3925358215,3185810.1792882844,4980042.638241173,4972177.044261065,4972177.044261065,4956134.711570524,4966553.371098523,3222504.400750187,3720171.275237619,4217487.133166583,4234893.188194097,4974524.116470327,4980387.806096952,4976203.24064813,3864892.6519303857,3367272.327865573,4971270.182454386,4971270.182454386,4975158.736962424,4970726.36318159,4969772.343263673,2648627.2,2648627.2,2648627.2,2648627.2,2575118.6791489357,4972957.521239381,4972957.521239381,4975965.333333334,4977693,1980985.6,1980985.6,3956927.7711855927,4957366.509366509,4957366.509366509,4957366.509366509,3844538.18336,3349299.46336,985521.6,4984358.754641531,4984358.754641531,4984358.754641531,4990488.178488178,4950190.4,4950190.4,4950190.4,4973597.399349837,4949331.55436958,3143712.3235883065,3584013.4537871205,4067350.0865885033,4550549.957534818,4566469.378700692,2968898.88,4660993.9144,4957020.898176968,4573528.409399999,4077603.3808,3620503.818,4982123.292235921,4973248,4027354.532590051,4838375.187593796,4838407.292129835,4960787,3530078.100266666,3587882.88,4553053.884502229,4568478.54818519,4975221.5928024,4973099.555555556,4961950.222222222,4980177.777777778,4526147.362302531,4954540.402356341,4045348.5333333337,4011572.6065352,4554211.960629922,4570635.641169854,4093215.058229583,3632950.139240506,4981156.503387759,4978155.555555556,4972954,4953469.975980785,3844883.395356285,4969767.111111111,3723250.5184592297,4151583.4156066887,4966677.504064024,4971612.759808825,4974960.888888889,3467400.3481432064,3473690.2666666666,4492101.254456471,4507977.409095132,4979779.604532326,4579654.29094393,4981036.214174627,4977281.679580105,4983758.222222222,4984202,4987257.814453613,4978458.324072016
