Avg Threads Running,1,1,1.3,1.7999999999999998,2,2.6,3,3.7,4.4,5.1,5.699999999999999,6.222222222222222,6.499999999999999,6.571428571428571,7.166666666666667,7.2,7.75,7.666666666666667,7.5,7,42,50,65.66666666666667,83,101.4,121.66666666666667,140.42857142857144,154.5,165.44444444444446,174.20000000000002,195.3,214.79999999999998,228.3,238.2,243.5,244,241.3,240.2,240.2,240.2,240.2,238.7,239.44444444444446,240.125,241.85714285714286,244.16666666666669,247.8,249.25,248,245.5,238,31,31,31,31,31,31
Peak Threads Connected,1,1,4,6,6,7,7,8,8,8,8,8,8,8,8,8,8,8,8,7,42,58,97,135,175,223,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,238,31,31,31,31,31,31
Peak Threads Running,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,1,1,20,51,91,129,167,213,249,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,194,16,16,16,16,16,16
Writes completed vda,14.777777777777777,17,25.333333333333336,56.22222222222223,86.44444444444444,135,158.11111111111111,189.22222222222223,213.77777777777777,236.8888888888889,270.22222222222223,273.11111111111114,243.4636625,243.61253054876693,223.77777777777777,217.44444444444443,206.44444444444443,195.44444444444446,201.33333333333334,167.9483732142857,203.70987448628233,177.1,224.41950894345072,217,205.39504166666666,186.90441428571427,217.28504776716287,209.69757560609847,171.17667944657444,151.07332888814804,114.688272068017,97.08387096774194,210.7483899622474,221.77765075735925,221.77765075735925,219.38208490775727,100.25828323313291,137.34514375291843,159.0981955840171,177.95447398513437,220.29021766324746,220.29021766324746,225.92469176941017,235,235,228.375,216.1831721685006,203.09968117029257,217.38164036452545,207.77777777777777,193.17488522481645,193.79354222119008,205.2649116961013,161.9333333333333,160.59820952380954,150.5530734632684,207.90759662372278,212.33333333333334,212.8888888888889,194.77777777777777,180.9428535700888,164.6104256974547,89.67066933511231,224.21431634403334,313.65480240120064,362.93908403734997,353.8888888888889,336.77777777777777,329.8888888888889,321.8888888888889,324,314.77777777777777,187,98.55555555555556,49.66666666666667,37.111111111111114,39.44444444444444,39.333333333333336,39.88888888888889,133.33333333333334,245.44444444444443,243.80165000000002,244.16755714285713,446.69035984007115,458.39680159920033,586.2490281017438,651.8888888888889,728.75,697.7674108630456,662.4444444444445,555.214439679817,619.2620310155078,621.2925462731365,623.6902154435971,625.8031295578614,588.8888888888889,565.0993282835501,511.50127791976877,484.00399900024985,405.243279271273,362.11111111111114,268.5052872249214,254.11111111111114,259.2116538131962,240.14217483061202,212.6781695423856,212.6781695423856,200.59992500937383,198.1551455879084,190.77777777777777,174.37966991747936,193.59857746165815,169.3960306543525,169.93853409314207,186.40302155076648,162.828537487272,176.39213071023676,178,158.06905714285713,167.55555555555557,148.022125
Read time vda,0.0004999999998997535,0.00045454545463805766,0.00048000000009778887,0.0010285714285730918,0.0009534883722026703,0.000913043478288708,0.0008958333334400473,0.0008627450980723141,0.0007903225806301401,0.0007727272727193352,0.0007611940298429274,0.0007812500000454747,0.0004807692307972153,0.00046376811593106226,0.0004714285713687007,0.0004736842105270817,0.0004888888889076447,0.0006320754717239222,0.0006203703703957015,0.0006428571428767434,0.0006285714285608957,0.000679487179485687,0.000639999999984866,0.0006326530612048892,0.0006551724137175003,0.0006857142856460997,0.0004716981132350036,0.0004893617021499518,0.0004871794871854572,0.0004871794871854572,0.00047058823538998905,0.000470588235389989,0.00048333333337116825,0.0004897959183186426,0.0004897959183186426,0.00048148148144483216,0.0005000000001018634,0.0010638297872959655,0.0010638297872959655,0.000920634920591496,0.0008732394365926641,0.0008732394365926641,0.0007674418604522564,0.0007582417582762991,0.0007582417582762991,0.00044444444441949833,0.00043037974683102215,0.0004153846154132715,0.00041772151902639247,0.0004155844155745883,0.0004426229508502073,0.0004426229508502073,0.0004307692307450522,0.0004259259259453285,0.00042592592594532845,0.00044736842104803624,0.0004791666666884946,0.0004939759035836008,0.0004935064935125411,0.0004868421052187363,0.0005199999999604189,0.0005250000000160072,0.0005833333334521741,0.006313953488347051,0.009826633165829293,0.01007619047619412,0.009598935226270257,0.00918957654723112,0.009081967213116184,0.008918634064080454,0.008834842448386959,0.008664873417719602,0.00853460552549239,0.008214720531267827,0.007972477064218785,0.007858678130037615,0.007798393574297297,0.007693544066434814,0.007607652923741204,0.007767493112948636,0.008097065462754953,0.00817087192590186,0.008281296023563464,0.009083333333334971,0.00928276092030675,0.00985446985446994,0.010087862318840598,0.010501206480523937,0.010262492474412077,0.010150117508813008,0.009903990963852794,0.009949753694580841,0.009949753694580841,0.009525666666668257,0.009525666666668257,0.009131979695432021,0.009067687747036953,0.008555297397769545,0.00824985738733573,0.007422659430126303,0.006018103448275662,0.0004687499999993003,0.00046137787055893506,0.0004611111111039968,0.0004682203389782413,0.00047631578946541263,0.00047631578946541263,0.0004615384615241624,0.00047321428571324626,0.000487804878041682,0.000497354497359579,0.0004941176470567691,0.0004908536585367627,0.0004908536585367629,0.00048011363636843196,0.00048106060606214937,0.00047440273038516106,0.00046376811593106226,0.0004518828451890152,0.00046520146520295775,0.00046460176992566996
Write time vda,0.0006691729323850959,0.0006601307189222913,0.0006491228069583151,0.0007233201581207121,0.0008187660668598928,0.0009473251028910065,0.0009451862262833199,0.0009283617146245379,0.0009313929314011604,0.0009244840525283554,0.000920230263150906,0.0009129373474394034,0.0009329014345225635,0.0008805289557602849,0.0007959285004979117,0.0007721001532951473,0.0007540365984841062,0.0007094940306948929,0.0007069536423936145,0.0006727518593809649,0.000798800436203112,0.0008386034255702239,0.0008084158415849654,0.0008049155145855425,0.0008178770949760993,0.0008336472065339705,0.0008205521472446204,0.0008247914183497732,0.0007072968490902105,0.0007072968490902105,0.0007002840909329032,0.000700284090932903,0.0006996838777706084,0.0006726804123675336,0.0006726804123675336,0.000680344478213516,0.0006498257839587399,0.0006752529898774061,0.000675252989877406,0.000669127516780555,0.000750141964790616,0.000750141964790616,0.0007881022615549626,0.0008095744680836202,0.0008095744680836202,0.0008401751505218897,0.000820565552694321,0.0008473239436542326,0.0008231083844509357,0.0007534759358209086,0.0007245017585020069,0.000724501758502007,0.0007132034632030852,0.0006801152737669966,0.0006801152737669965,0.0006952755905524643,0.0006623931623881875,0.0006745159602401148,0.0006873695198382107,0.0006885339418111112,0.0006897028334432043,0.0006887238352590321,0.0007636363636596466,0.001465139949117235,0.004555157593131298,0.00435130168454027,0.00459152276294556,0.004875288683603386,0.005051195688785122,0.005162927166042106,0.0052825788751647606,0.005552417931514782,0.00805347593583109,0.00436189402477672,0.0054876957493948785,0.005868263473029494,0.005146478873211891,0.004847457627078524,0.004877437325875459,0.0045850000000064025,0.004922136713454695,0.00497134935305066,0.004971401781538298,0.004495524614620982,0.0045061326658342145,0.00436453201970858,0.004420657917166536,0.004433962264151942,0.004457020057308295,0.00423062730627275,0.0042471034337461105,0.004394863266815132,0.004394863266815132,0.004477256052819953,0.004477256052819955,0.0040658490566035975,0.0038391502276158363,0.0033771453399921146,0.0032347017815623946,0.0028141447368429983,0.0020877569806700596,0.0005183608302376429,0.0005780498469674982,0.00060661157024524,0.0006012950971269002,0.000607289829509588,0.000607289829509588,0.0006317757009318232,0.0006191811553680246,0.0006202679091452117,0.0005387139107587104,0.0005327210103245302,0.0005254010695138919,0.0005254010695138918,0.0005280095351600733,0.0005278164116968173,0.0005261499685072178,0.000530586766527289,0.0005222701149313222,0.0005305039787914206,0.000537209302347601
IO time vda,0.012444444444554392,0.01300000000022313,0.018777777777965337,0.028000000000045273,0.038777777777593454,0.05233333333348532,0.061999999999696034,0.07111111111104644,0.08088888888879511,0.09111111111107878,0.10011111111089122,0.1012222222222287,0.09181993749985244,0.09820039991133453,0.0949999999999515,0.09322222222221575,0.09222222222241624,0.08966666666674428,0.08622222222200233,0.07687697678567793,0.09030323225572397,0.07396666666645615,0.09021219864438165,0.08788888888900855,0.08158428750034062,0.07333035714285714,0.08986891801834103,0.09185203699082505,0.07451721120207352,0.06576575262561987,0.05652958864741782,0.047852419355055444,0.0993781923162821,0.10474421263220557,0.10474421263220557,0.1019115358970083,0.04960514362051348,0.06393435394539554,0.07406042959073443,0.08419993567730409,0.10095071303440839,0.10095071303440839,0.09796734421875221,0.10024999999995998,0.10024999999995998,0.0961250000000291,0.09569856618881692,0.08513023255799966,0.09502111580346337,0.09400000000015199,0.08945378624095597,0.08974026867186656,0.09485726979888479,0.07758333333343519,0.07694366666676769,0.06792670164921336,0.09662372279016208,0.0933333333333495,0.09222222222201203,0.08355555555560083,0.07602851069153116,0.06924530399017367,0.03167587280376625,0.05739430082503094,0.10155585292630957,0.14339706536207594,0.17811111111101735,0.21044444444447033,0.2463333333333948,0.2858888888889245,0.32566666666672167,0.3624444444447161,0.3806666666666085,0.375444444444535,0.37511111111113377,0.37077777777813026,0.3744444444447355,0.37655555555546827,0.376222222222067,0.38300000000001294,0.39522222222229986,0.3562388250000295,0.32143577142867474,0.41514882274557907,0.3881743128433478,0.4295234921690959,0.43666666666669907,0.44412499999998545,0.44673997556379474,0.443777777777642,0.36281339622629255,0.40322974820758023,0.404551909288121,0.4010744488895844,0.40243319373269026,0.3783333333336082,0.3575818207803927,0.31725747305251284,0.30167458135474495,0.26071984003572224,0.23111111111090094,0.17247785081430633,0.16300000000006146,0.1602399314480704,0.15472620237658458,0.14966241560391552,0.14966241560391552,0.1411073615799044,0.14169815514574963,0.1374444444445544,0.12872515003750937,0.1424761058012051,0.12331034584438254,0.12370525643585564,0.1284159075759875,0.11130768591795329,0.12226297654757638,0.12022222222205729,0.10958091964287367,0.11755555555525159,0.10338599583310623
mem_Used%,34.263502197979214,34.264414012358124,34.71621803710679,34.76500010637834,34.802637777685476,34.84447992640645,34.87852099655233,34.88024331260138,34.911954190445606,34.9503010507141,34.98753347118616,35.03241500117016,35.139299908919874,35.1420353520566,35.14487210790209,35.157333571080486,35.15900523077515,35.18073680680578,35.22156582843908,35.243854624367934,35.23529370047708,35.26021662683389,35.281239013903146,35.2891920615414,35.290762408527286,35.28422773881178,35.2714116811527,35.27029724135625,35.42287418076011,35.17166931937109,35.03140187408249,35.03717669848223,35.041482488604856,35.04908094176241,35.02436064082315,35.010176861595696,35.03575832055949,35.02238504300218,35.021625197686426,35.02866643094576,35.07136973769126,35.1033845536618,35.13408230441834,35.38346353704955,35.44181965729963,35.45402783870612,35.465577487505605,35.4618795736356,35.47819091974716,35.36066817757686,35.35671698193493,35.350840844826415,35.34369829885831,35.348105401689686,35.360820146640016,35.36573381301524,35.38103203203913,35.36512593676263,35.38787063988094,35.38508454038983,35.36213721185399,35.294359009688534,35.43239757538426,35.44572019658718,35.43118182287904,35.42880097422301,35.45073517567117,35.44617610377664,35.448202357951985,35.42064530116722,35.4016998246277,35.389289017803684,35.34410354969337,35.34830802710724,35.345471271261744,35.37394014242541,35.36801334896251,35.35712223277,35.3406082612409,35.33665706559896,35.32211869189082,35.297550360014704,35.370140915846626,35.36304902623289,35.36076949028563,35.36239049362591,35.34896655971421,35.35732485818753
descriptor_used /dev/vda1,0.995385355166976,0.995385355166976,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472,0.9953853170197472
thread_connect,1,4,6,3,7,5,8,8,8,7,42,58,97,135,175,223,253,253,253,253,253,253,232,234,228,228,226,242,253,253,253,238,31
threads_running,1,1,1,1,2,1,1,3,1,1,20,51,91,129,167,213,249,250,250,250,250,249,227,228,221,224,222,237,250,250,250,194,16
lock_wait,175127,175132,175146,175177,175209,175230,175265,175281,175313,175364,176450,176455,176458,176461,176463,176468,176477,176477,176477,176477,176477,176477,176482,176497,176500,176516,176538,176545,176547,176547,176547,176811,178165
bytes_received,1410653574,1410710802,1410834016,1411007623,1411181899,1411349753,1411522402,1411662576,1411829138,1412022992,1419188565,1419255893,1419307503,1419357473,1419414713,1419454245,1419503358,1419519749,1419524684,1419544049,1419553390,1419569894,1419587511,1419626411,1419662096,1419708662,1419753053,1419796521,1419824950,1419837388,1419847847,1420029868,1425454177
questions,9057599,9057963,9058887,9060249,9061568,9062906,9064228,9065296,9066594,9068108,9124564,9125150,9125576,9125996,9126512,9126882,9127310,9127358,9127375,9127433,9127461,9127567,9127706,9128085,9128445,9128910,9129338,9129745,9129919,9129955,9129991,9131215,9174910
queries,9182340,9182705,9183634,9184996,9186321,9187660,9188985,9190058,9191359,9192876,9249474,9250063,9250494,9250917,9251436,9251807,9252240,9252291,9252309,9252372,9252401,9252512,9252652,9253033,9253397,9253865,9254298,9254708,9254885,9254924,9254963,9256188,9299993
abort,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174
mysql_global_status_threads_cached,10,7,5,8,4,6,3,4,5,6,2,0,0,0,0,0,0,0,0,0,0,0,5,2,3,2,4,2,0,0,0,11,1
select_full_range_join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
select_full_join,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114
Thread Cache Size,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
Threads Cached,10,7,5,8,4,6,3,4,5,6,2,0,0,0,0,0,0,0,0,0,0,0,5,2,3,2,4,2,0,0,0,11,1
Created Tmp Tables,5499981,5500118,5500246,5500383,5500525,5500654,5500790,5500926,5501057,5501200,5507607,5507743,5507878,5508015,5508155,5508278,5508413,5508552,5508673,5508814,5508939,5509070,5509206,5509334,5509467,5509601,5509738,5509872,5510008,5510139,5510271,5510402,5515208
Free Memory,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832
open_files,55,55,55,56,56,56,56,56,56,56,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,91,96
innodb_num_open_files,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
Query Cache Size,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576
table_open_cache,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
process state after create,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state altering table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state analyzing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state checking permissions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state checking table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state cleaning up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state closing tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state converting heap to myisam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state copying to tmp table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state creating sort index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state creating table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state creating tmp table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state deleting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state executing,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
process state execution of init_command,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state flushing tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state freeing items,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state fulltext initialization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state idle,0,3,6,1,5,4,7,6,7,5,19,6,7,6,7,10,4,3,3,3,3,3,5,5,7,4,4,3,3,3,3,43,14
process state init,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state killed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state logging slow query,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state login,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state manage keys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state opening tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state optimizing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state other,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1
process state preparing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state reading from net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state removing duplicates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state removing tmp table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state reopen tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state repair by sorting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state repair done,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state repair with keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state replication master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state rolling back,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state searching rows for update,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sending data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0
process state sorting for group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting for order,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting result,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state updating,0,0,0,0,1,0,0,1,0,0,7,25,52,84,118,148,184,185,185,185,185,186,163,163,153,150,146,160,173,173,173,181,15
process state waiting for lock,0,0,0,0,0,0,0,0,0,0,11,26,36,43,48,57,60,60,60,60,60,59,59,61,63,69,71,72,72,72,72,8,0
process state waiting for table flush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state waiting for tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state waiting on cond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state writing to net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_queries_in_cache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disk_io_now vda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mem_buffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mem_cached,5641596928,5641891840,5645869056,5646639104,5647269888,5647765504,5648347136,5653520384,5654167552,5635665920,5635903488,5617799168,5618421760,5619134464,5619892224,5621223424,5621690368,5622644736,5624135680,5624606720,5626191872,5600219136,5600653312,5601595392,5603905536,5605044224,5605490688,5610790912,5611425792,5612335104,5613121536,5613465600,5614333952,5614817280,5615247360,5616312320,5619163136,5619511296,5619912704,5620121600,5620572160,5620850688,5621112832,5618405376,5614022656,5612396544,5610377216,5600276480,5614764032,5626195968,5608710144,5622304768,5613125632,5620461568,5616107520,5620232192,5630525440,5623222272,5616979968,5623681024,5623971840,5622300672,5612929024,5604302848,5622456320,5608411136,5620609024,5598502912,5614342144,5618155520,5621682176,5624602624,5626466304,5628256256,5619449856,5620645888,5623959552,5627211776,5628637184,5629616128,5631221760,5605797888,5607632896,5608562688,5609439232,5610672128,5613244416
Read bytes vda,1221196524544,1221196585984,1221200169984,1221200436224,1221200501760,1221200616448,1221200665600,1221201259520,1221201374208,1221201722368,1221201738752,1221202443264,1221202660352,1221203028992,1221203381248,1221204364288,1221204478976,1221204642816,1221205408768,1221205437440,1221205867520,1221206850560,1221206895616,1221206993920,1221208632320,1221208927232,1221209058304,1221209361408,1221209627648,1221209771008,1221210180608,1221210237952,1221210594304,1221210725376,1221210758144,1221211053056,1221212421120,1221212437504,1221212437504,1221212453888,1221212707840,1221212838912,1221212937216,1221229288448,1221328313344,1221439216640,1221563816960,1221690280960,1221817166848,1221944003584,1222068857856,1222194125824,1222320225280,1222446836736,1222576638976,1222701566976,1222828887040,1222954859520,1223083428864,1223181601792,1223277972480,1223607356416,1223823956992,1223932820480,1224149437440,1224256953344,1224364018688,1224471870464,1224683027456,1224686087168,1224688978944,1224690977792,1224692521984,1224693722112,1224696380416,1224697183232,1224699780096,1224702659584,1224703622144,1224704318464,1224705391616,1224705719296,1224706784256,1224707341312,1224707849216,1224708590592,1224710360064
