Avg Threads Running,1,1,1,2.2,2.8,3.6,4.5,5.300000000000001,7.6,8.333333333333332,9.25,10.428571428571427,12,11.8,13,14.333333333333334,16.5,24,26,26,26,26,26,26,26,26,26,26,10,10,10,10,10,10,10,10,10,10,40,40,40,40,40,40,40,40,40,40,64,64,52,52,52,52,52,52,52,52,40,40
Peak Threads Connected,1,1,1,13,13,13,13,13,24,24,24,24,24,24,24,24,24,24,26,26,26,26,26,26,26,26,26,26,10,10,10,10,10,10,10,10,10,10,40,40,40,40,40,40,40,40,40,40,64,64,64,64,64,64,64,64,64,64,40,40
Peak Threads Running,1,1,1,2,2,2,2,2,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,16,16,16,16,16,16,16,16,16,16,44,44,44,44,44,44,44,44,44,44,20,20
com truncate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com uninstall_plugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com update,0,0,0,27.22222222222222,65.77777777777779,113.11111111111111,150.11111111111111,186.88888888888889,210.11111111111114,203.802525,205.90288571428567,208.70336666666668,185.07624,150.09945,105.4002,70.794,33.8998,101.99155778894473,128.52422110552763,105.6,105.6,105.6,136.27175879396987,109.73909547738693,83.20643216080403
com update_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_commit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_recover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler delete,0,0,0,2.2222222222222223,3.3333333333333335,4.444444444444445,6.666666666666667,10,10.555555555555555,10.238625,10.344142857142856,10.484833333333333,8.433,7.51075,6.640333333333333,4.5885,0.8109999999999999,4.635979899497487,5.842010050251256,4.8,4.8,4.8,6.194170854271357,4.988140703517588,3.7821105527638195
handler discover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler external_lock,120.44444444444446,116,113.77777777777779,565.6666666666667,1155.7777777777778,1905.3333333333335,2470.777777777778,3023.888888888889,3432.888888888889,3313.65015,3339.089314285714,3372.5845999999997,2968.3035600000003,2417.9993,1702.581466666667,1165.8723,614.9001999999999,1721.300703517588,2169.089648241206,1782.2,1782.2,1782.2,2299.844020100503,1852.0550753768844,1404.2661306532664
handler mrr_init,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_first,2.2222222222222223,2.111111111111111,1.8888888888888888,2.2222222222222223,1.8888888888888888,2,2.111111111111111,1.8888888888888888,2.111111111111111,1.6166249999999998,1.5243999999999998,1.4347666666666665,1.01196,0.9244,0.7243999999999999,0.3933,0.32439999999999997,0.7726633165829145,0.9736683417085427,0.8,0.8,0.8,1.0323618090452262,0.8313567839195979,0.6303517587939699
handler read_key,112.44444444444446,102.11111111111111,101.88888888888889,242.66666666666669,380.11111111111114,593.8888888888889,742.6666666666667,836.5555555555557,968.3333333333334,918.135225,926.6174285714285,928.0732999999998,791.6900400000001,648.0044,443.695,292.87739999999997,193.6668,396.3762814070352,499.4918592964824,410.4,410.4,410.4,529.6016080402011,426.4860301507538,323.3704522613065
handler read_last,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_next,0,0,0,95,170,309.77777777777777,397.8888888888889,472.6666666666667,530.1111111111111,514.194525,519.4937428571428,526.5593666666666,440.31504000000007,374.49755,239.41420000000002,156.009,83.8574,158.78231155778894,200.08884422110552,164.4,164.4,164.4,212.150351758794,170.8438190954774,129.5372864321608
handler read_prev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_rnd,51.111111111111114,46,46,51.111111111111114,46,51.111111111111114,51.111111111111114,46,51.111111111111114,39.661199999999994,40.069942857142856,35.538066666666666,25.861200000000004,21.2612,16.6612,12.0612,7.4612,17.771256281407034,22.39437185929648,18.4,18.4,18.4,23.744321608040202,19.121206030150752,14.498090452261309
handler read_rnd_next,3743.666666666667,3511.888888888889,3322.3333333333335,3723.4444444444443,3349.2222222222226,3683.5555555555557,3762.666666666667,3378.666666666667,3521.666666666667,2847.092175,2709.4032285714284,2397.715833333333,1817.4801600000003,1606.3761,1146.1215333333334,692.8634999999999,640.6899999999999,1376.4996984924624,1734.5901507537687,1425.2,1425.2,1425.2,1839.1525628140705,1481.0621105527637,1122.9716582914575
handler update,0,0,0,48.44444444444444,97,176.66666666666669,233.55555555555557,302.55555555555554,329.22222222222223,319.337325,322.62837142857137,327.01643333333334,284.13588,241.49949999999998,165.76686666666666,112.8771,38.928,164.5772864321608,207.39135678391958,170.4,170.4,170.4,219.89306532663318,177.07899497487435,134.2649246231156
handler write,1257.6666666666667,1188,1124.4444444444446,1398.5555555555557,1457.111111111111,1822.1111111111113,2004.5555555555554,2047.2222222222222,2246.666666666667,1986.29325,1942.3033714285714,1837.0531666666666,1528.28448,1300.6308,890.8912666666668,595.0629,386.847,995.7698492462312,1254.8150753768844,1031,1031,1031,1330.4562814070355,1071.4110552763818,812.3658291457288
handler total commit,0,0,0,104.44444444444446,246.77777777777777,424.55555555555554,558.1111111111111,691.6666666666667,785.7777777777778,762.1848,770.0397714285714,780.5130666666666,689.48208,560.53305,392.5040666666667,268.6239,137.3834,399.2737688442211,503.14311557788943,413.4,413.4,413.4,533.4729648241207,429.60361809045224,325.73427135678395
handler total prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total rollback,0,0,0,0.4444444444444445,0.888888888888889,1.5555555555555558,1.777777777777778,2.2222222222222223,3.3333333333333335,3.2332499999999995,3.266571428571428,3.311,2.9234400000000003,2.5421,1.9317333333333333,1.8354,1.6219999999999999,3.4769849246231153,4.381507537688442,3.6,3.6,3.6,4.645628140703518,3.741105527638191,2.8365829145728645
handler total savepoint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total savepoint_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cpu System,99.61111111111272,99.63888888888606,99.41666666665898,99.05555555554506,98.66666666667798,98.24999999999717,98.31006249999386,97.52860157724355,97.50183502614802,96.66814749000243,96.38888888888081,96.25000000000405,96.36111111110748,96.4722222222109,96.8444895833375,97.11148607119054,96.83227742581022,97.42394009503764,97.08203646066131,97.0277777777887,97.0277777777786,97.24628258929273,97.0843052315814,97.54999999997835,96.88888888888161,97.16008029243274,96.77849366808427,96.81329667581832,97.30390424164088,96.80662001555643,96.78004251595848,96.86006446595047,96.9054763690759,96.91598132918264,97.03486710489388,97.05490108912727,97.95999999998821,97.48327499270451,97.16572190730122,97.08333333333535,97.27478645833123,97.05653671000213,97.063601149573,97.03236286393512,97.03236286393512,96.875,96.94376528117765,97.00000000000273,97.02777777776848,97.06139802425182,97.13793486717107,97.17736172645107,97.24908302766133,97.65434171042844,97.38830851300652,97.38888888888242,97.65047008928077,97.64372633928076,97.50055543212216,97.6764293301637,98.17000000000917,98.19215594802638,97.36257634647217,96.91666666666505,96.75000000000486,96.77777777777818,96.59289822455568,96.59289822455568,97.25488746248664,97.20999999999913,97.20999999999913,96.47183020335471,96.90779610194402,97.02777777776848,97.00000000001536,97.0000000000141,97.15589448679994,97.15589448679994,98.09999999998884,96.96837104638853,96.99866607380572,97.12499999999409,97.22222222221212,97.22222222221212,97.42549699926646,97.19382084908203,98.22083333332102,97.594370055169,97.58613465074339,97.0843052315915,97.21747183348621,96.9176941019846,96.97222222223192,96.88888888889173,96.84375000001637,96.90663667042256,96.90663667042256,97.65796666666566,97.05588267968851,97.03013630111064,96.94342558630048,96.88888888888161,96.97222222222182,96.89152493927632,96.9434255863207,97.84000000002925,97.28337787015876,97.27357977039632,96.97289491224133,97.11111111110868,97.12499999999409,97.22314783959892,97.24999999998545,97.24999999998545,97.76108627231034,97.13888888890223,97.21468361663035,97.66280620625973,97.87138930535781,98.0044750000083,96.88923452948944
cpu User,0.8333333333616287,0.8333333333818397,1.5000000000024254,2.49999999996362,3.805555555542621,5.000000000028295,4.985315625011475,7.3586582250401396,7.437718444855667,9.412483340715633,10.38888888888323,10.722222222203628,10.694444444440402,10.38888888888323,9.351785416651639,9.208925594869353,10.225630765811635,9.200213946258843,10.310137839037148,10.30555555553292,10.22222222222303,9.396705803585474,10.052204820642828,7.991666666703168,9.999999999995959,9.007422102805961,10.108864696732441,9.935016245939424,8.417810089967318,10.357658558247044,10.785294485400195,10.559075247272308,10.690172543107582,10.47454990000931,10.360102886570203,10.030006668150095,6.960000000020955,8.722740082122726,9.503167722569339,9.444444444428276,8.749369791654143,9.524602910182281,9.621391977990973,9.99625140573649,9.99625140573649,10.281249999979991,10.252278284069595,10.375000000044565,10.138888888933353,9.941227960508838,9.919973324420454,9.789909961378758,9.69767700346015,8.667493435855635,9.390975772406804,9.388888888881612,8.605507142797824,8.630207142797655,9.30348811372825,8.491073065085434,6.629999999975553,6.54973008994586,9.244863964469033,9.499999999974937,9.666666666655349,9.805555555572534,10.065016254067155,10.065016254067155,7.497404134714147,7.620000000002619,7.620000000002619,10.390043338163236,10.3073463268684,10.138888888913144,9.91666666668607,9.93750000000091,9.876234529349821,9.876234529349821,6.533333333354677,10.345043130384022,10.254557581133428,10.187499999983629,9.999999999995959,9.999999999995959,9.067971680394296,9.918870860190346,6.4750000000246155,8.631966272578023,8.661516841399152,9.802288126197134,9.036045076850357,10.10774186380135,9.972222222232732,10.138888888892932,10.156249999977263,9.998750156221378,9.998750156221378,8.059349999987973,10.1377624708002,9.972489683638642,9.975547404680746,10.166666666676369,10.027777777779395,10.111476347012099,10.03112148494104,6.900000000030559,8.664594793116613,8.695845574464347,9.35903132633878,9.25000000000485,9.187499999961801,9.330223258935517,9.187499999984539,9.187499999984539,7.612306674167411,9.777777777789096,10.034280817069789,8.419890462113475,7.669259120453445,6.801074999963257,10.443284079532168
cpu Iowait,0.027777777777752515,0.027777777777752515,0.027777777777752515,0.11111111111227324,0.2777777777787883,0.4722222222217927,0.4788156249995646,0.5831389536815755,0.5961530051225366,0.6386050644164971,0.666666666667955,0.7499999999999495,0.6944444444438129,0.5833333333334344,0.3729239583349509,0.31459062591193643,0.36123152161925226,0.3680085578506627,0.3890618052451588,0.388888888887272,0.3333333333336618,0.31227723214257314,0.36099078084986774,0.32083333333370473,0.38888888889043,0.34423269182803456,0.4165740946458869,0.43739065233935936,0.389436053986265,0.44429634566278425,0.43766412404540866,0.4723796821164632,0.4688672168037746,0.500111135806239,0.4644184052565984,0.47232718381630157,0.3899999999982811,0.4575863649625211,0.5001667222396602,0.5000000000014401,0.43029687500026087,0.47206486726540603,0.43733599900068737,0.4060977133606729,0.4060977133606729,0.4687500000002842,0.47232718381946026,0.46875000000241585,0.44444444444467185,0.4689258471944032,0.44459264199137066,0.4644847791882223,0.44459264199137066,0.34326706676507857,0.3611913758603423,0.3611111111101511,0.3113834821432176,0.31227723214321856,0.38880248833494024,0.3729187494802621,0.29999999999904503,0.2963678773732652,0.388672959468503,0.4722222222217927,0.44444444444404024,0.4722222222224244,0.4063515878958939,0.4063515878958939,0.3246907302431191,0.32999999999969987,0.32999999999969987,0.4167129681071885,0.3435782108956607,0.44444444444404024,0.4166666666656561,0.4375000000010232,0.40630078759950156,0.40630078759950156,0.300000000001243,0.43755469433781546,0.4446420631381367,0.3437500000003979,0.3611111111120459,0.3888888888897984,0.4004782445594751,0.4167592798389536,0.2916666666657382,0.42452293143682873,0.42597623810015806,0.41652782405826827,0.4016020034143684,0.41652782405889965,0.4444444444421455,0.44444444444467185,0.4687499999995737,0.4374453193339749,0.4374453193339749,0.4133000000004073,0.4999444506174065,0.5627110166314359,0.5557408024885815,0.5000000000014401,0.49999999999891365,0.500214377589941,0.5001667222421875,0.3600000000010368,0.4575363587117397,0.45918656498752497,0.44434570095367615,0.4166666666669193,0.4374999999996021,0.47206486726666874,0.43749999999889155,0.43749999999889155,0.3444482657992532,0.4166666666662877,0.4285102128271613,0.3595682759609314,0.3443340829582076,0.24435000000070378,0.41662037551408443
cpu Total,96.08333333033241,96.08333333033241,95.22222222294658,93.55555555472772,91.3611111127668,89.61111111049024,80.01854062541969,85.86026880166837,76.81857294469627,81.82474455983605,80.1388888904411,79.36111110935195,79.50000000031045,80.11111111328421,73.89631666869711,74.24338771502453,80.8324997243034,73.94141177499718,81.48065807108166,81.52777777674298,81.72222222460228,74.06648169864945,82.11151837841658,67.17083333137755,81.75000000175916,75.44433162489264,81.84292379657452,82.07323169068033,68.87026831686495,81.33399977536911,80.65524571947311,80.94364788490488,81.1140285047979,81.37919537426632,81.48756787507223,81.96265836852635,59.58000000100584,75.9593365852312,82.33299989112915,82.19444444403052,75.33063958269214,82.05598133903625,81.87554666988237,81.34449581418609,81.34449581418609,80.81249999813735,80.79573238259388,81.28124999639113,81.66666666770148,81.81192947331968,82.08291652783498,82.24953551362357,82.69423140984907,76.06226087995726,83.24072015993205,83.61111111266332,75.80772410524467,76.02531160523924,83.89802266152729,76.99337873822121,60.29999999888241,59.569943351111874,83.70349805766942,82.83333333416118,82.3055555552451,82.05555555824606,81.61415353943259,81.61415353943259,56.34860036360006,57.26999999675899,57.26999999675899,80.45338370661025,80.95952023964735,81.3611111112146,81.61111110821366,81.56249999883585,82.60407550850725,82.60407550850725,55.19999999863406,81.76022002796917,81.6751889719451,81.87500000058208,82.13888888712971,82.22222222118742,75.17548762531553,82.21271394119147,58.30416667003494,75.05565427958396,75.31259889766591,82.00044429706979,75.09957463782226,81.72275908206514,81.77777777891608,81.36111110862758,81.18749999557622,81.42732158352149,81.42732158352149,68.26338333435977,81.93534051772026,81.74940602551335,81.74947204861847,81.58333333364376,81.77777777632905,81.57067314257247,81.97176836723351,59.46000000089406,75.86524747959722,76.13887230770344,82.89824483603307,83.05555555400335,83.12500000174623,83.30556481431557,83.21874999965075,83.21874999965075,68.614094547017,82.3888888867158,82.38108841367911,69.12700105152332,61.82361943736453,53.105399996358905,80.71325408174152
network receive eth0,856392,856520.888888889,992621.3333333334,1549704,2225128.888888889,2752545.777777778,2705670.1532,3739534.821726091,3743893.5607432923,4696509.99555753,5167453.333333334,5504133.333333334,5429017.777777778,5238335.111111111,4677819.520366667,4563588.437796391,4987955.096143158,4509016.589023083,4988567.363272565,4993486.222222222,4994613.333333334,4533548.6493,4982339.220259913,4074140,4979640.888888889,4570587.660818128,4973173.072650522,4962747.313171706,4162390.3233933165,4976926.802177052,4974699.512317119,4971304.212515282,4968426.106526632,4972315.625694599,4980371.534724208,4979257.612802845,3573484.8000000007,4548996.008617744,4978697.788151606,4973502.222222222,4568877.0723,4981865.600355437,4979171.810571035,4978888.916656254,4978888.916656254,4967752,4967739.4976661485,4958939,4974044.444444445,4976269.100912843,4972927.864843837,4972556.238387881,4977598.755140603,4557890.04336084,4976716.603689709,4978092.444444445,4501460.166414285,4514380.505014285,4976081.759608976,4572383.178538698,3582960,3539580.833055648,4946092.171016102,4970522.666666667,4967317.333333334,4966848.888888889,4954555.638909727,4954555.638909727,3555450.867489163,3613588.8,3613588.8,4998850.5389487725,4977877.061469266,4980814.222222222,4966456,4970500,4964244.530566322,4964244.530566322,3311676.8000000003,4979000.375046881,4964849.266340597,4977606,4972909.333333334,4987526.222222222,4545929.703375844,4975348.299622139,3474185.866666666,4496252.553890665,4511644.970442734,4973865.600355437,4553828.914073889,4983047.428634899,4957038.222222222,4978296.888888889,4970734,4981379.327584052,4981379.327584052,4127068.3184,4994457.504721698,4970598.974615482,4956283.205512949,4979000,4982716.444444445,4975795.340860369,4980091.141491609,3576925.44,4544894.410843021,4561286.579764137,4985328.593645856,4994634.666666667,4999208,4964522.048206153,4970785,4970785,4111385.203368351,4971448.888888889,4955479.502928153,4158204.7944008,3728540.6048975512,3252070.44,4989890.012220865
network receive lo,1467584.888888889,1467584.888888889,1467544,1470471.1111111112,1471605.3333333335,1474126.2222222222,1329376.0402000002,1478357.880706431,1344606.864982774,1494307.4189249224,1500607.1111111112,1502717.3333333335,1500550.2222222222,1502009.7777777778,1380153.7036666665,1385437.897887236,1513631.6549961097,1369076.0808547132,1519710.9826589595,1527634.6666666667,1537186.6666666667,1403583.2773285713,1545708.7637454183,1266525.8666666667,1559651.5555555555,1437693.8041156377,1579654.2990446566,1579539.1152211945,1323347.328277635,1585746.9732311452,1607681.8807052646,1606141.6027564744,1599302.8257064265,1596274.7277172706,1588957.9879965703,1580601.9115358968,1129993.9200000002,1429762.4587156728,1567862.1762809826,1566475.5555555555,1434834.2240999998,1589638.1206264577,1591835.0618518055,1633910.2836436336,1633910.2836436336,1651995,1647096.6881529228,1651602,1637656.888888889,1613229.9612354634,1600946.0931421586,1566993.8545090754,1551416.6944537067,1401663.786796699,1528107.5794621028,1516756.4444444445,1359688.2454285715,1363590.8974285715,1506170.1844034658,1383337.1671915352,1087439.04,1074273.3335288237,1515484.2865074957,1519919.1111111112,1529904.888888889,1531453.3333333335,1537582.3955988998,1537582.3955988998,1099666.8156852282,1117648.3199999998,1117648.3199999998,1549515.2794754973,1550693.6531734136,1547651.5555555555,1555290.6666666667,1555236,1563404.4255531942,1563404.4255531942,1050042.6666666667,1572295.536942118,1567257.4477545577,1563905,1562908.4444444445,1562244.4444444445,1422124.3347336834,1545057.12380529,1073444.4,1386691.5896629936,1391438.7728608933,1544579.362434744,1420656.7601732684,1578511.1629456847,1594840.888888889,1603281.7777777778,1619480,1639991.0011248593,1639991.0011248593,1369776.4941333332,1644310.6321519832,1630782.5434537954,1634944.9816605535,1622551.1111111112,1617030.2222222222,1620584.8220666,1602106.479937757,1146772.8,1442810.7097970578,1448014.52637413,1557237.9471228614,1548984,1540821,1551983.1167388647,1565546,1565546,1304366.6130398533,1589386.6666666667,1610329.9528638765,1351247.9925724897,1212442.6278860571,1053016.8768,1654780.5799355628
network transmit eth0,916576.888888889,916705.7777777778,1055473.7777777778,1614251.5555555555,2291772.4444444445,2842621.3333333335,2686653.6245,3797032.100410974,3803937.6372074755,4893032.4300310975,5431769.777777778,5835744.888888889,5800821.333333334,5675264,5128347.462733333,5100832.352344043,5616543.292208514,5134526.056771243,5704241.885282348,5738597.333333334,5770568,5286102.712157143,5854018.438298345,4832992.266666668,5911721.777777778,5423096.904273931,5891721.839591201,5881847.53811547,4941032.364524422,6024216.816616683,6046515.443291235,6036696.676670002,6080058.014503626,6045077.572793955,6084229.779937125,6076472.993998666,4300133.760000001,5436180.010943035,5952263.198844058,5955549.333333334,5466694.370633333,6012698.878151727,6043611.645632887,6074993.877296014,6074993.877296014,6158115,6127442.5427872855,6137836,6090233.777777778,5990810.553957735,5926058.908525064,5854928.683721595,5813942.425252862,5277250.577644411,5719162.4805512335,5665481.777777778,5095184.9028571425,5109809.382857142,5713286.825149966,5280847.104657168,4161799.6799999997,4111412.4573942022,5800286.063298168,5894336,5936657.777777778,5957327.111111111,5884419.104776194,5884419.104776194,4177204.0985661885,4245508.8,4245508.8,5883455.495055007,5845520.239880061,5913008.888888889,5903102.222222222,5945589,5928935.116889612,5928935.116889612,3981276.8000000007,5900790.598824853,5861983.103601601,5792283,5777608,5763884.444444445,5191155.535783946,5659342.076016893,3917889.733333333,5047681.3515975205,5064961.522818924,5641297.345329335,5160721.600108293,5674574.253026769,5667980.444444445,5702864,5721423,5799387.076615423,5799387.076615423,4775920.662933333,5836425.286079325,5802880.080030012,5783646.1042569745,5768309.333333334,5759273.777777778,5744954.69486923,5737369.345337335,4050262.0799999996,5183218.941117639,5201913.368921115,5738366.585203288,5769891.555555556,5808812,5927667.666333444,6020611,6020611,5043123.824645656,6087808.888888889,6113909.441508356,5130257.836237681,4620512.628685657,3975921.1512,6054306.854793912
network transmit lo,1467584.888888889,1467584.888888889,1467544,1470471.1111111112,1471605.3333333335,1474126.2222222222,1329376.0402000002,1478357.880706431,1344606.864982774,1494307.4189249224,1500607.1111111112,1502717.3333333335,1500550.2222222222,1502009.7777777778,1380153.7036666665,1385437.897887236,1513631.6549961097,1369076.0808547132,1519710.9826589595,1527634.6666666667,1537186.6666666667,1403583.2773285713,1545708.7637454183,1266525.8666666667,1559651.5555555555,1437693.8041156377,1579654.2990446566,1579539.1152211945,1323347.328277635,1585746.9732311452,1607681.8807052646,1606141.6027564744,1599302.8257064265,1596274.7277172706,1588957.9879965703,1580601.9115358968,1129993.9200000002,1429762.4587156728,1567862.1762809826,1566475.5555555555,1434834.2240999998,1589638.1206264577,1591835.0618518055,1633910.2836436336,1633910.2836436336,1651995,1647096.6881529228,1651602,1637656.888888889,1613229.9612354634,1600946.0931421586,1566993.8545090754,1551416.6944537067,1401663.786796699,1528107.5794621028,1516756.4444444445,1359688.2454285715,1363590.8974285715,1506170.1844034658,1383337.1671915352,1087439.04,1074273.3335288237,1515484.2865074957,1519919.1111111112,1529904.888888889,1531453.3333333335,1537582.3955988998,1537582.3955988998,1099666.8156852282,1117648.3199999998,1117648.3199999998,1549515.2794754973,1550693.6531734136,1547651.5555555555,1555290.6666666667,1555236,1563404.4255531942,1563404.4255531942,1050042.6666666667,1572295.536942118,1567257.4477545577,1563905,1562908.4444444445,1562244.4444444445,1422124.3347336834,1545057.12380529,1073444.4,1386691.5896629936,1391438.7728608933,1544579.362434744,1420656.7601732684,1578511.1629456847,1594840.888888889,1603281.7777777778,1619480,1639991.0011248593,1639991.0011248593,1369776.4941333332,1644310.6321519832,1630782.5434537954,1634944.9816605535,1622551.1111111112,1617030.2222222222,1620584.8220666,1602106.479937757,1146772.8,1442810.7097970578,1448014.52637413,1557237.9471228614,1548984,1540821,1551983.1167388647,1565546,1565546,1304366.6130398533,1589386.6666666667,1610329.9528638765,1351247.9925724897,1212442.6278860571,1053016.8768,1654780.5799355628
Reads completed vda,0,0,0.11111111111111112,0.11111111111111112,0.33333333333333337,0.33333333333333337,0.3379875,0.3332222592469177,0.34065886007033075,0.8884940026654821,0.888888888888889,0.7777777777777779,1,0.888888888888889,0.9179666666666666,1.0295693211651455,1.000333444481494,0.4529336096619739,0.444642063139173,0.5555555555555556,0.5555555555555556,0.3406660714285714,0.44429634566255694,0.35,0.4444444444444445,0.4589769224360576,0.7776049766718506,0.8747813046738315,0.7189588688946016,0.7775186049094746,0.7502813555083157,0.6668889629876625,0.7501875468867217,0.6668148477439431,0.42869391254644185,0.6668148477439431,0.6000000000000001,0.6863795474434304,1.000333444481494,1,1.0327125,1.1107408641563923,1.2495314257153567,0.9996251405722854,0.9996251405722854,1,1.0002222716159146,0.75,0.6666666666666667,0.6252344629235964,0.5557408024897188,0.5716735743890239,0.5557408024897188,0.5721117779444861,0.5556790397866193,0.4444444444444445,0.3396910714285714,0.3406660714285714,0.2221728504776716,0.2294884612180288,0.12,0.11854715094968345,0.3331482509716824,0.33333333333333337,0.4444444444444445,0.4444444444444445,0.6251562890722681,0.6251562890722681,0.3542080693564521,0.36,0.36,0.666740748972108,0.7496251874062969,0.6666666666666667,0.6666666666666667,0.625,0.7500937617202151,0.7500937617202151,0.4,0.37504688086010757,0.33348154735437974,0.25,0.33333333333333337,0.4444444444444445,0.3432670667666916,0.6668148477439431,0.7,0.9056489204007644,0.9087493079492079,0.9996667777407531,1.032690865925278,0.9996667777407531,1,1.1111111111111112,0.875,0.9998750156230471,0.9998750156230471,0.9643666666666666,1.1109876680368849,1.375515818431912,1.2226297654773812,1.2222222222222223,1.1111111111111112,1.0004287551807918,1.1114816049794376,0.8400000000000001,1.1438408967787639,1.1479664124682252,0.9997778271495223,1,1,1.1107408641563923,0.875,0.875,0.5511172252793063,0.5555555555555556,0.571346950435652,0.4794243679474361,0.5008495752123938,0.1629,0.9998889012331963
Writes completed vda,3.666666666666667,3.666666666666667,5.444444444444445,46.333333333333336,116.55555555555557,188.55555555555557,191.0756,278.6848828168388,284.7908070187965,327.0768547312306,352.44444444444446,381.22222222222223,361.55555555555554,315.55555555555554,249.68693333333331,199.27886194107595,211.18150494609313,187.96744800971913,205.31347265451313,197.66666666666669,186.33333333333334,168.62970535714285,201.5994668443852,167.3,206.8888888888889,195.52416895776054,228.17151744056872,233.3166708322919,204.54379820051412,240.6975452626902,229.33600100037515,238.41280426808936,250.93773443360837,245.27672816181376,237.06773363818235,233.16292509446544,174.72000000000003,217.23912676584573,243.30332332999888,240.44444444444443,212.62402916666665,227.9240253248917,231.41322004248406,225.66537548419342,225.66537548419342,225.375,216.27028228495223,207,222.66666666666669,218.5819682380893,215.96087584750472,221.52351007574674,214.96054240302323,188.91130907726932,208.93531895976884,205,170.75137857142857,171.24147857142856,189.5134414574539,173.37853245022075,135.23999999999998,133.60263912029325,200.88839533592449,206.44444444444443,218.8888888888889,219.66666666666669,213.92848212053013,213.92848212053013,147.23248749583192,149.64,149.64,221.02455828425383,213.768115942029,215.11111111111114,218.77777777777777,225.5,228.52856607075887,228.52856607075887,144.8,214.6518314789349,209.42641173855048,203.5,202,199.44444444444446,184.5632595648912,202.93398533007334,139.41666666666666,188.374975443359,189.01985605343526,209.8189492391425,195.0638302303303,218.70487615239364,215.11111111111114,218.66666666666669,219.375,210.5986751656043,210.5986751656043,178.1323,213.3096322630819,215.58084281605608,220.51795042792043,225,224.8888888888889,232.24238959554094,226.51995109480941,169.32,205.8913614201775,206.63395424428055,215.50766496334145,208.77777777777777,206.5,193.7132067088748,194.25,194.25,160.51289186259797,194.44444444444446,192.4010855592058,161.4461559062991,143.74382808595703,131.6232,211.4209532274192
