Avg Threads Running,1,1,1.5,2.1,2.6,2.6999999999999997,3.1,3.8000000000000003,4.6,5.1,5.8999999999999995,6.444444444444445,6.5,6.428571428571429,6.5,7.4,8,8,7.5,14,19,19,19,19,19,19,19,19,19,20,20,20,17,17,16.666666666666664,16.666666666666664,16.666666666666664,14.999999999999998,14.999999999999998,13.75,14.2,14.2,14.25,14.2,15.2,15.2,15.2,16.5,16.5,17,17.5,21.333333333333332,21.333333333333332,25,45.5,45.5,45.5,45.5,45.5,45.5,45.5,62,62,62,72,72,72,72,72,72,72,72,72,72,93,93,93,93,93,93,93,93,93,93
Peak Threads Connected,1,1,6,7,7,7,7,8,9,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,16,16,16,16,16,21,21,21,21,21,21,21,29,29,29,62,62,62,62,62,62,62,62,62,62,72,72,72,72,72,72,72,72,72,72,93,93,93,93,93,93,93,93,93,93
Peak Threads Running,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,8,8,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,5,13,13,13,36,36,36,36,36,36,36,36,36,36,61,61,61,61,61,61,61,61,61,61,55,55,55,55,55,55,55,55,55,55
table_open_cache_hits,277.44444444444446,280.22222222222223,319.33333333333337,530.8888888888889,810,1131.888888888889,1358.5555555555557,1697.4444444444446,1991.1111111111113,2225.777777777778,2528.5555555555557,2381.935275,2168.023457142857,1891.2431999999997,1568.4255600000001,1346.27305,1001.7244666666668,707.9399999999999,487.41099999999994,2526.7530741110004,1262.9148621385339,1500.1710827168795,1688.7612567811934,1927.2784358047015,2000.0261754068713,2378.7783770224505,2378.7783770224505,2391.0869875732037,2388.257339163023,2388.257339163023,1940.5880817505276,2381.52210036557,2076.5337634216176,2376.950608446671,1900.4017233357195,1642.6205599036725,1406.3572646999799,1208.1393880371952,440,2454.5796266132065,2454.5796266132065,2474.740287462644,1394.2945855614971,1655.0566176470588,1915.81864973262,1991.4396390374336,1730.6776069518717,1469.9155748663102,1209.153542780749
table_open_cache_misses,0,0,0,0,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.21555,0.21777142857142856,0.11036666666666665,0,0,0,0,0,0.22155754957350174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2505951635133442,0.2505951635133442,0.2846164792941511,0,0,0,0,0,0,0
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Scan,0.888888888888889,1.1111111111111112,0.888888888888889,1,0.888888888888889,1,1,0.888888888888889,1.1111111111111112,1,0.888888888888889,0.8622,0.6533142857142856,0.6622,0.44976000000000005,0.34665,0.36219999999999997,0.1311,0.16219999999999998,0.9970089730807578,0.5369535978480162,0.6378278412911904,0.7112969660438014,0.8117590918223827,0.8424000401848503,0.8779631255487269,0.8779631255487269,0.999857163262391,0.9993753903810119,0.9993753903810119,0.8140619793402198,0.886230198294007,1.0005583392984967,1.145311381531854,0.9156907659269864,0.6976219145093318,0.5972807545655228,0.5143754712239256,0.4,1.0023806540533768,1.0023806540533768,0.8538494378824535,0.7148395721925133,0.8485294117647058,0.9822192513368984,1.0209893048128342,0.8872994652406417,0.7536096256684492,0.6199197860962568
Slow Queries,3.555555555555556,4.111111111111112,4.111111111111112,7.444444444444445,10.11111111111111,14.777777777777777,17.444444444444446,18.88888888888889,21.22222222222222,23,24.888888888888893,23.387175,19.926085714285712,17.2172,12.25596,9.59065,7.726933333333333,5.5062,3.7306,23.92821535393819,9.128211163416275,10.843073301950236,11.523010849909584,13.150497287522601,13.646880650994571,17.308415903674902,17.308415903674902,18.14026567633195,17.239225484072456,17.239225484072456,14.65311562812396,18.167719065027143,15.133444881889762,17.322834645669293,13.84982283464567,11.301475015051174,9.675948223961468,9.001570746418697,2.8,15.53690013782734,15.53690013782734,15.653906361178311,17.692279411764705,21.00110294117647,24.309926470588234,25.26948529411765,21.960661764705883,18.651838235294118,15.343014705882357
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Table Locks Immediate,56.44444444444444,59.22222222222223,79.11111111111111,194.11111111111111,340.33333333333337,509.44444444444446,632.8888888888889,808.1111111111111,962.8888888888889,1086,1244.7777777777778,1179.27405,1071.6532,936.3507999999999,775.0489200000001,663.7192,493.1956666666667,348.4638,241.51579999999998,1246.7043314500943,644.8812710154673,766.0312373907196,848.5772804902551,968.4285965441028,1004.9832479405262,1190.267151636774,1190.267151636774,1182.2596771889728,1179.6377264209868,1179.6377264209868,960.7288126180161,1178.353827406669,1024.1965300644238,1172.369362920544,937.3239602720114,809.101896447923,692.7262191450933,595.7753895451117,215.4,1205.9892244079688,1205.9892244079688,1216.450832503202,656.7588569518716,779.5863970588234,902.4139371657755,938.0339237967916,815.2063836898395,692.3788435828877,569.5513034759359
Table Locks Waited,0,0,0.22222222222222224,2.7777777777777777,6.777777777777779,10.88888888888889,13,16.77777777777778,21.22222222222222,24.333333333333336,28.77777777777778,27.698175,25.47925714285714,21.8526,18.10284,16.408099999999997,13.0392,8.9148,6.4879999999999995,24.925224327018945,9.128211163416275,10.843073301950236,14.93723628691983,17.04694092827004,17.690400843881854,20.0677285839709,20.0677285839709,21.711184116554776,21.736414740787005,21.736414740787005,16.281239586804396,20.937188434695916,19.635957408733,22.476735862562634,17.970431281317108,15.905779650812764,13.61800120409392,11.830635838150288,4.6,28.317253477007892,28.317253477007892,28.88857264835634,45.57102272727272,54.09375,62.61647727272727,65.08806818181819,56.565340909090914,48.04261363636364,39.51988636363637
bytes_received_rate,12027.666666666668,12603.555555555557,14470.88888888889,28310.222222222226,45679,65340.222222222226,80225.11111111111,100836.33333333334,119774.33333333334,134266.8888888889,154179.44444444444,145967.22675,132285.68982857143,115916.56486666665,96566.73276000001,82667.82095,61959.018599999996,43818.6018,31266.482999999997,151087.8475684059,78514.07101546737,93264.03739071958,104752.1351516978,119547.11204540885,124059.57999799072,146652.45202558633,146652.45202558633,147129.41008427367,146495.56527170519,146495.56527170519,118719.40714206375,145906.61349285478,128270.32840014315,146827.48747315677,117390.41157838225,101313.25872968092,86741.05323098534,75033.10733224427,28281,147758.55155995488,147758.55155995488,147695.46036715526,81616.8081550802,96880.84558823529,112144.88302139037,116571.45387700535,101307.41644385026,86043.3790106952,70779.34157754012
bytes_sent_rate,162268.55555555556,171508.33333333334,159694.11111111112,195350.22222222222,217607.1111111111,244858.7777777778,281569.55555555556,298239.3333333334,349830.55555555556,354888.6666666667,402768.7777777778,369731.1906,319887.50022857136,289495.07766666665,243073.46664,204749.63134999998,161898.44993333335,109267.78589999999,92238.11179999998,388887.3379860419,189085.52471418964,224607.8851714862,257978.16272352822,294414.4697357846,305527.5433745227,370591.87256992346,370591.87256992346,395094.7007570347,392528.41973766393,392528.41973766393,323615.4154170832,398731.1399135926,345607.7336989978,395607.5876879027,316293.2114513243,264476.14163154725,226435.7041440899,195388.48040336766,61053.4,387514.7224658564,387514.7224658564,396682.51031734736,241005.30240641706,286078.2970588235,331151.29171122995,344222.46016042784,299149.4655080214,254076.470855615,209003.4762032086
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,26.444444444444446,27.77777777777778,37.66666666666667,84.33333333333334,147.11111111111111,217.55555555555557,270.6666666666667,349.33333333333337,416,470.6666666666667,543.4444444444445,513.763425,469.6240857142857,411.55729999999994,344.51616,296.7324,219.8554,157.97549999999998,110.94479999999999,547.1363686717625,270.6246133154001,321.4652320107599,364.4685654008439,415.945358649789,431.6457805907172,513.8592750533049,513.8592750533049,520.497071846879,519.8001249219238,519.8001249219238,422.091136287904,512.684169713083,446.87436828919107,511.52469577666426,408.97038833214026,350.764298615292,300.31276339554483,256.80195400854484,96,540.2831725347701,540.2831725347701,545.3251743275936,313.278442513369,371.8680147058823,430.4575868983958,447.4485628342247,388.8589906417112,330.2694184491979,271.6798462566845
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998,0.9970089730807578,0.3579690652320108,0.42521856086079357,0.5690375728350412,0.6494072734579063,0.6739200321478801,0.8779631255487269,0.8779631255487269,0.999857163262391,0.9993753903810119,0.9993753903810119,0.8140619793402198,0.9970089730807578,0.8754885468861847,1.0021474588403723,0.8012294201861131,0.6976219145093318,0.5972807545655228,0.5143754712239256,0.2,1.0023806540533768,1.0023806540533768,0.996157677529529,0.5361296791443849,0.6363970588235294,0.7366644385026738,0.7657419786096258,0.6654745989304812,0.5652072192513369,0.4649398395721926
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_db_upgrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_tablespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com analyze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com assign_to_keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com begin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com call_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_repl_filter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com checksum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com commit,0,0,0.7777777777777779,5.444444444444445,9.88888888888889,15.11111111111111,19.555555555555557,24.555555555555557,29.111111111111114,33.55555555555556,37.77777777777778,35.889075,31.685742857142856,27.702033333333333,22.93776,18.950200000000002,14.367266666666666,10.2258,6.1636,36.335438130054285,23.2679892400807,27.63920645595158,29.44769439421338,33.60682640144665,34.8753616636528,41.26426690079016,41.26426690079016,38.28024567918869,38.2261086820737,38.2261086820737,31.070032211485056,38.5510136257893,32.768285612025764,37.508947745168214,29.988872584108805,26.928205900060203,23.055037126229177,19.932049509927115,7.2,37.46397694524496,37.46397694524496,37.427067027180875,15.190340909090907,18.031249999999996,20.87215909090909,21.696022727272727,18.855113636363637,16.014204545454547,13.173295454545457
com create_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_udf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com dealloc_sql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com delete,0,0,0,0.11111111111111112,4.111111111111112,10,11,14.777777777777777,17.77777777777778,18.88888888888889,18.88888888888889,18.32175,18.401685714285712,14.678766666666666,8.9952,8.204049999999999,4.467133333333334,1.311,0,25.922233300099702,9.307195696032279,11.055682582380632,8.393304199316857,9.578757283504117,9.940320474181231,11.53894393578327,11.53894393578327,9.99857163262391,11.242973141786383,11.242973141786383,11.261190714206375,14.733577046637865,12.632049033643522,14.459556191839656,11.560595919828204,9.90623118603251,8.481386714830423,6.558287258105051,0.2,17.91755419120411,17.91755419120411,20.20777002988473,18.04969919786096,21.42536764705882,24.801036096256684,25.779979946524065,22.4043114973262,19.028643048128345,15.652974598930484
com delete_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com do,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
