Avg Threads Running,1,1,1.7000000000000002,2.7,3.4000000000000004,3.8,4.6,5.2,5.9,6.5,7,7.666666666666667,7.625,7.142857142857143,7,7.4,7,7,6.5,6,108,108,108,108,108,108,108,108,71.5,59.333333333333336,44,57.75,74.8,92.5,111.85714285714286,129.5,143.22222222222223,154.20000000000002,176,197.79999999999998,216.9,231.5,241.8,247,248.1,246.8,246,246.00000000000003,246.00000000000003,246,245.22222222222223,245.25,245.14285714285714,247.16666666666666,248.8,251,253,253,253,22,22,22,22,22,22,22,22,22,22
Peak Threads Connected,1,1,8,11,11,11,11,11,11,11,11,11,11,9,9,9,8,8,7,6,108,108,108,108,108,108,108,108,108,108,62,99,143,181,228,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,22,22,22,22,22,22,22,22,22,22
Peak Threads Running,1,1,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,67,67,67,67,67,67,67,67,67,67,44,86,131,169,214,241,243,244,244,244,244,244,244,244,244,244,244,250,251,251,251,251,251,251,251,251,251,251,251,6,6,6,6,6,6,6,6,6,6
com update_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_commit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_recover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler delete,0,0,0,2.111111111111111,3.8888888888888893,4.555555555555555,7.777777777777779,8.88888888888889,9.777777777777779,11.333333333333334,14.444444444444446,14.010749999999998,12.086314285714284,10.484833333333333,10.00716,6.933,6.036666666666667,5.5062,4.5416,11.288097328483632,10.054742486872975,1.6938827098078868,4.238336691291694,5.382855706385118,6.38188027320209,8.980497936879669,13.528954264422879,14.070631737277514,13.366005791935844,13.333333333333334,12.222222222222223,10.11111111111111,10,11.222222222222223,9.666666666666668,5.222222222222222,6.444444444444445,7.888888888888888,8.88888888888889,8.88888888888889,8.88888888888889,7.54425,5.335399999999999,4.414666666666666,4.4976,2.5421,1.0866,0,0
handler discover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler external_lock,122,115.55555555555557,218,738.1111111111111,1290.7777777777778,1801.2222222222222,2240.888888888889,2714.666666666667,3201,3681.3333333333335,4281.333333333334,4042.6402499999995,3558.7117999999996,3047.334033333333,2569.5913200000005,2171.1845000000003,1744.1137333333331,1304.0517,887.5583999999999,4463.313683682428,4412.579600044688,1123.0442366026289,1304.8231027535257,1523.079022121669,1688.7731578947369,1873.4794942567191,2122.2499406297343,2141.5501504136378,2046.0013366005794,1620,1334.3333333333335,1133.888888888889,990.5555555555557,982.2222222222223,956.3333333333334,888.6666666666667,1014.3333333333334,1256.5555555555557,1331,1325.111111111111,1290.2222222222222,1132.9307999999999,944.4746857142857,762.5233,564.56124,387.3236,128.82246666666668,36.052499999999995,29.195999999999998
handler mrr_init,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_first,2,1.777777777777778,2,1.8888888888888888,2,1.777777777777778,1.777777777777778,2.2222222222222223,2.2222222222222223,2,2.2222222222222223,1.832175,1.7421714285714285,1.4347666666666665,1.34928,1.1555,0.7243999999999999,0.5244,0.32439999999999997,2.2576194656967266,2.2343872193051055,0.6775530839231547,0.7307477053951197,1.0765711412770236,1.276376054640418,1.2302051968328314,1.556428366703517,1.876084231637002,1.782134105591446,1.777777777777778,1.777777777777778,2.111111111111111,2,2,2,1.8888888888888888,1.777777777777778,2.111111111111111,2.111111111111111,2,2,1.7244,1.5243999999999998,1.5451333333333332,1.34928,1.1555,0.8451333333333334,0.6555,0.6487999999999999
handler read_key,166,148.44444444444446,189.77777777777777,310,431,593,740.8888888888889,883.6666666666667,1036.6666666666667,1132.111111111111,1280.5555555555557,1184.2316999999998,1060.5468571428569,936.4611666666666,771.3384,619.69465,491.3846666666667,331.2897,217.99679999999998,1447.635770726201,1452.1282538263881,371.63786653185036,408.78026639803,506.1230077928607,575.5179630373644,609.3206339913014,726.1336956966793,800.9707116445226,762.0850969035421,644.8888888888889,609.3333333333334,642.6666666666667,5613.444444444444,74533.22222222222,115581.66666666667,159719.11111111112,202120.22222222222,248744.8888888889,291462.44444444444,336025.1111111111,382674.22222222225,366259.003425,302412.75859999994,265703.4457,225904.55328000002,187969.3448,145737.56886666667,107793.9597,68244.83899999999
handler read_last,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_next,0,0,30.555555555555554,96,153.77777777777777,270.33333333333337,407,462,551.1111111111111,634.6666666666667,721.7777777777778,670.468275,613.2443428571428,564.1944,456.84372,327.35315,282.27453333333335,201.3696,127.16479999999999,752.414398595259,745.0564182772874,161.08824570273003,207.824647414372,227.02193941679235,251.5737203696264,26721.041039366566,71410.25044220612,212744.31695443724,293390.5101358878,384637.55555555556,478545.6666666667,573809.8888888889,666922.6666666667,666940.4444444445,643075.2222222222,600942.4444444445,465664.8888888889,374639.8888888889,282623.44444444444,188684.11111111112,93367.55555555556,218.5677,172.47497142857142,125.1558,122.10984,76.9563,24.14666666666667,0,0
handler read_prev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_rnd,78,69.33333333333334,69.33333333333334,69.33333333333334,69.33333333333334,69.33333333333334,69.33333333333334,86.66666666666667,86.66666666666667,78,86.66666666666667,75.65805,67.94468571428571,60.2602,52.62192,45.064499999999995,28.251600000000003,20.4516,12.651599999999998,88.04715916217233,87.14110155289912,26.424570273003035,22.79932840832773,41.98627450980392,49.7786661309763,47.97800267648042,65.36999140154771,73.16728503384307,69.5032301180664,69.33333333333334,69.33333333333334,86.66666666666667,5088.666666666667,74007,115064.55555555555,159232.11111111112,201637.77777777778,248166.7777777778,290848.22222222225,335438.55555555556,382095.7777777778,365754.7242,301977.65128571424,265302.37323333335,225572.96772000002,187703.3487,145564.9202,107693.6682,68135.51619999998
handler read_rnd_next,3687.111111111111,3491.5555555555557,3477.3333333333335,3357.888888888889,3701.3333333333335,3270,3374.2222222222226,3574.888888888889,3641.7777777777783,3578.7777777777783,3840.666666666667,3273.98895,2993.5949428571425,2421.1135666666664,2289.72816,1845.2179499999997,1555.649,1099.0113,674.1031999999999,3459.425561269284,3682.3818567757794,1514.5005308392315,1490.4330199238861,2121.787148064354,2561.814379268783,2591.4272471283593,2999.9558141915404,3474.8597627851595,3618.7346847850304,3435.3333333333335,3540.666666666667,3836.666666666667,3654.111111111111,3795,3806,3938.4444444444443,3770.4444444444443,4081.7777777777783,4011.2222222222226,3722.666666666667,3988.111111111111,3445.2434249999997,2874.0384285714285,2792.4973999999997,2262.0679200000004,1970.3586,1375.8770666666667,1078.0353,1023.482
handler update,0,0,5.333333333333334,54.777777777777786,102.11111111111111,151.44444444444446,209,249,286.22222222222223,342.11111111111114,407.8888888888889,390.46882500000004,346.0387999999999,303.72906666666665,259.51152,206.8345,172.64866666666666,143.5545,96.02239999999999,501.06609808102337,471.790861356273,79.44309908998989,117.65038056861427,146.4136752136752,180.22429891522702,211.10321177651386,299.7920484788928,370.99565680621714,352.41701938070844,353.77777777777777,354.55555555555554,372.55555555555554,380.33333333333337,397.55555555555554,391.6666666666667,329.55555555555554,304.11111111111114,356.33333333333337,396.8888888888889,369.33333333333337,369.33333333333337,320.199525,271.34319999999997,247.3317,226.22928000000002,182.68455,134.13473333333334,65.28779999999999,80.7756
handler write,1265.888888888889,1194.888888888889,1168.4444444444446,1326.888888888889,1638,1668.4444444444446,1806.6666666666667,2023.8888888888891,2183.5555555555557,2332.5555555555557,2589.4444444444443,2349.0639,2083.6370285714283,1738.0542666666665,1535.4806400000002,1296.2399,1046.2750666666666,792.3684,468.9201999999999,2515.615201304402,2575.6898670539604,847.1107431749242,909.196295052608,1163.7734037204623,1324.2401566894337,1415.8431610349057,1601.2056135609873,1724.7076851967915,1769.4364000891069,1565.7777777777778,1478.4444444444446,1489,1385.2222222222222,1449.2222222222222,1441.888888888889,1492.2222222222222,1462,1599.6666666666667,1619.4444444444446,1550.5555555555557,1607.8888888888891,1398.7039499999998,1162.355,1060.2925666666665,819.57516,719.4143,459.994,318.3108,296.98819999999995
handler total commit,0,0,22.77777777777778,147.55555555555557,277.33333333333337,401.11111111111114,503.55555555555554,615.5555555555555,730,845.6666666666667,987.6666666666667,935.9181000000001,823.2848857142857,705.5740999999999,593.5707600000001,503.45135,404.33593333333334,304.0209,207.29159999999996,1030.2270161796062,1016.6461847838231,247.81504044489384,284.9916051040967,327.0084841628959,358.02348332663723,394.28076558492245,446.455490725955,448.3841313612435,426.1528179995545,326.6666666666667,262.55555555555554,216.44444444444443,183.88888888888889,179.11111111111111,171.55555555555557,150.33333333333334,172.55555555555557,220.8888888888889,237.11111111111114,237.33333333333334,229.33333333333334,202.293675,168.22842857142854,133.87476666666666,98.94720000000001,67.59675,17.868533333333335,0.2622,0
handler total prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total rollback,0,0,0.22222222222222224,0.6666666666666667,1.777777777777778,2,2.4444444444444446,2.888888888888889,3.7777777777777777,4,4.222222222222222,3.8799,3.484342857142857,2.4280666666666666,2.2488,1.8488,1.4487999999999999,0.5244,0.32439999999999997,9.783017684685813,9.160987599150932,1.6938827098078868,1.4614954107902394,1.3457139265962794,1.276376054640418,1.2302051968328314,1.1972525897719362,1.1725526447731263,1.1138338159946537,0.6666666666666667,0,1.3333333333333335,6.222222222222223,12.88888888888889,20.88888888888889,27.555555555555554,34.22222222222222,40.22222222222222,40.44444444444444,40.44444444444444,39.111111111111114,33.1947,27.00365714285714,19.424533333333333,13.043040000000001,6.4708,0.24146666666666666,0,0
handler total savepoint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total savepoint_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cpu System,99.4166666666691,99.27777777777212,98.99999999999838,98.50000000000769,98.08333333333698,97.72222222223313,97.55555555556283,97.36111111110908,97.08333333334545,96.66666666667474,96.38888888889092,96.33333333333414,96.472222222221,96.63888888889132,96.69444444443798,96.9299468749996,96.61186403021227,96.90566019209442,97.33982433589856,96.7258601553922,96.78526841448554,97.33404689729133,96.94580186583136,96.90779610194402,96.87604131956014,97.49536612795735,98.06728456912805,98.34283567133392,98.61838677353978,97.00085689802862,97.00085689802862,97.00085689802862,99.45222222221932,99.1779020100595,98.93636566333525,98.62823934835234,98.38324649298336,98.02011964385001,97.77485591659814,97.47223482477689,97.46209715268675,97.73918928571179,98.01298333332186,98.25622999998382,97.05686361618716,96.97222222222182,96.86111111110827,96.83333333335517,96.88888888889173,98.23371997598035,98.04937180342958,97.86055041656456,97.66893368559812,97.41551800801285,97.30555555555233,97.41666666667597,97.41666666665574,97.36111111110908,97.22222222222221,97.13888888889213,96.94444444444848,96.91666666666505,96.91666666665495,97.11111111111879,97.22222222220202,97.30675255441702,97.47222222222263,97.74999999999636,97.89029535864412,97.19444444442868,97.40876249998442,96.7507220617689,96.58333333332443,96.41666666667435,96.2483325922774,96.0555555555503,96.02556249999587,96.12224168333668,96.36272767659464,96.57240788345199,96.52854921128639,96.59545227387397,97.21408302399632,96.7510829723373,96.75121829314871,96.64932986598193,97.39795334067492,96.80626527438953,96.92944872893251,96.97154923316252,97.04117352892513,97.04117352892513,97.05588267969861,97.72255588922391,97.41808475141963,97.4083416750099,97.02678670668081,96.93673418353588,96.93673418353588,97.46210077879829,96.9634181194679,96.99966662962066,97.09483943519952,97.49197921131547,97.03013630109926,96.91563854617033,97.0277777777887,97.19665228806285,97.18807514377676,97.14041666667707,97.1304166666771
cpu User,0.9999999999611952,1.0555555555684908,2.0833333333333335,3.2499999999547278,4.527777777790713,5.277777777761609,6.1111111110626055,6.750000000142285,7.805555555549088,8.972222222332169,10.055555555623465,10.083333333265426,9.999999999935326,9.666666666695772,9.777777777829519,8.98483437508853,10.303265940798564,9.339796300947901,8.182931662260994,10.07214206422433,10.049937578031098,8.35731365899572,9.995557530002836,10.1511744127027,10.0799733422726,8.081618627167057,6.910921843816918,5.925617902582685,4.9403139613484495,9.890031419660906,9.890031419660906,9.890031419660906,1.8923232324913526,2.7652386934325346,3.7559587514090125,4.614104010057727,5.748456913953132,6.7548859209997465,7.645366850582976,8.622487875488956,8.657068601396418,7.6982035713519466,6.808454166714292,5.832610000007,9.801199466981176,9.61111111100763,9.666666666776615,9.750000000106715,9.638888888892122,5.35871397111421,5.88099844329148,6.589504716808447,7.021284079458032,8.059137394300455,9.36111111117902,10.277777777648428,10.916666666566421,11.583333333368905,12.555555555526452,13.694444444505887,15.500000000045272,18.72222222219635,21.38888888892123,22.972222222193118,24.888888888947097,26.988005331048054,28.888888888791875,30.805555555545855,32.644903397679904,35.36111111114021,32.05248125001312,36.49189069099636,36.861111111001165,37.11111111107231,37.405513561641165,36.5555555556461,33.66916339290011,30.530112119962837,27.5433140826655,24.278777492103533,21.467451677353296,19.33408295861892,13.95954097659527,11.996001332827618,10.464825690384297,10.35207041411775,8.03915908184349,10.053321484101708,9.604398743224538,9.724383196346697,9.834972495478972,9.834972495478972,9.887790245521808,7.456289622909075,8.453119786399593,8.48501835163129,9.919973324380019,10.065016253976182,10.065016253976182,8.360138610996964,10.002857959375387,10.084453828216068,10.15244283402819,8.688500589380336,10.47267725407942,10.642436367723402,10.47222222219312,9.725900225122865,9.755657664482909,10.037137500026633,10.072237500026725
cpu Iowait,0,0.11111111111101006,0.16666666666462032,0.44444444444404024,0.6666666666654287,0.9999999999984589,1.1388888888872215,1.1666666666656056,1.1944444444439897,1.2777777777753525,1.1944444444427267,1.1944444444452529,0.944444444444217,0.7499999999986863,0.4722222222217927,0.3379874999996926,0.3332592757162044,0.3122728246500506,0.23131962296597167,0.3607103218642669,0.34332084893780457,0.29954529243773775,0.36095068858504914,0.34357821089637086,0.4165278240601624,0.3339511829402353,0.2342685370779302,0.2008684034768566,0.167468269875783,0.46415309911249303,0.46415309911249303,0.46415309911249303,0.04979797979906678,0.07473618090615394,0.09971571906269872,0.18705827067723044,0.23951903807525368,0.2911588759040201,0.3138023707340645,0.39320791614418527,0.39478488735819883,0.3720321428555031,0.35064999999768787,0.3307149999996992,0.41648156374843465,0.41666666666818253,0.3888888888879036,0.4166666666656561,0.3888888888897984,0.2394955964783253,0.2329108294429622,0.22820795556753584,0.2527662268625632,0.3056914184085353,0.6111111111092921,2.0833333333345965,3.250000000000202,4.666666666666844,5.805555555555328,7.1666666666652015,8.638888888886717,8.694444444446011,8.694444444443485,8.361111111111716,6.916666666666692,5.6919147045762495,4.250000000000556,3.111111111109545,1.776593382189929,0.5000000000008085,0.42248437499897534,0.5554321261955683,0.5833333333321712,0.6388888888883079,0.6947532236530622,0.8055555555548228,0.7948875000012136,0.7813393623111571,0.749666814750844,0.7140816909464184,0.6387469451233565,0.655922038982754,0.5092536407775982,0.6109074752886171,0.5310508559299641,0.500100020003546,0.38836517303425366,0.5554321261936739,0.6069694373038873,0.5834629917760512,0.5834305717614298,0.5834305717614298,0.611043217420994,0.46796796796754236,0.5305305305300481,0.5325325325320482,0.5557408024898453,0.5938984746174037,0.5938984746174037,0.447864568445684,0.5358673906801282,0.5833981553481687,0.5622891415706889,0.5075756358053322,0.5939727397761657,0.5835278426143058,0.5555555555575767,0.4862950112530213,0.48778288322101393,0.45753333333551793,0.45913333333552564
cpu Total,95.19444444578969,94.36111111297376,92.77777777881259,90.61111111142155,88.30555555565904,86.72222222149786,85.47222222356746,84.38888889116546,82.83333333157417,81.11111110904152,80.0555555537964,80.05555555638341,80.61111111245636,81.27777777974391,81.58333333623078,73.23062499999999,81.09309042486743,73.78155193407974,66.07066730826303,81.13207547490245,81.05493133792307,68.05669044423401,81.35273211595518,80.99075461884888,80.76474508357516,64.75313437075638,57.68862724687273,49.46384434882986,41.23906145078698,82.04798629455283,82.04798629455283,82.04798629455283,16.034949498288707,24.625571604003195,32.839710147651644,41.09046679105082,49.251102202178124,57.41653032756573,65.78438789991417,74.11969219504077,74.4169512688898,66.3075749997868,57.85725000489853,49.63731499932799,82.43558418594453,82.333333334989,82.16666666687362,82.02777777850214,82.13888888454272,49.605525424016555,58.402390478639454,67.17871691934126,76.13880455685526,84.7321031575798,82.88888888847498,80.72222222108394,79.11111110976587,77.02777778160656,74.99999999482598,72.6388888899237,69.22222222201526,65.91666666532143,63.02777777891606,62.38888888878541,62.11111111204244,61.19502443627437,60.916666665838825,60.44444444382358,60.12658228406522,57.666666666045785,51.7965843766788,55.904243498547324,55.02777777663951,54.361111109351945,53.690529119707044,54.388888886508845,48.26102678571428,41.845063620467094,63.47179031634628,67.05227078070827,69.90113308391696,72.30759620597156,63.08753926763034,79.83449961382685,81.15706610160889,81.11622324334482,62.992831065200505,81.64852254899245,82.1550985391501,82.15714603069209,82.26371061936788,82.26371061936788,82.07421397570752,61.17901234381948,69.3580246892499,69.61975308430367,81.97176836982139,81.58289572567764,81.58289572567764,68.70242480205617,82.20205773330882,81.7590843444641,81.81307010290236,67.92556302408028,81.15543328445489,80.91586084022573,81.24999999741298,73.68799699594632,73.91345336002722,73.72005833141583,73.97785833140912
network receive eth0,820701.3333333334,820718.2222222222,1117745.7777777778,1701180.4444444445,2301874.666666667,2766760,3217930.666666667,3668635.555555556,4151271.111111111,4734169.777777778,5294313.777777778,5490603.555555556,5378447.111111111,5244348.444444445,5241637.333333334,4772251.0089,5255739.61341924,4753604.527639518,4147788.4582690657,5002574.916759157,4980010.986267166,4180778.089472183,4975536.206130609,4984572.713643179,4973940.686437855,3987856.9453515494,3479950.4176352704,2983806.9306613225,2487663.4436873747,4958175.378463296,4958175.378463296,4958175.378463296,963327.178989899,1467254.185326633,1965618.5905016724,2458402.597694236,2944663.3414028054,3453492.727167501,3947590.9184876354,4447487.110325407,4465323.8802878605,3978058.8867428573,3479791.6908,2982875.16352,4969932.474455798,4971047.111111111,4958944.888888889,4968114.666666667,4936202.666666667,2773937.6285668537,3070986.116433178,3389549.943232868,3644233.8213106557,3889980.4357492225,3731877.3333333335,3268289.777777778,2793386.666666667,2355085.3333333335,2038787.5555555555,1810320,1680369.777777778,1723716.4444444445,1748944.8888888888,1684187.5555555555,1981133.3333333335,2207773.4340293207,2227954.666666667,2227447.111111111,2213463.912946924,3035386.666666667,2725868.2862,3489373.0282159513,3717845.3333333335,3886420.444444445,4128447.309915518,4575198.222222222,4589204.400942856,4558036.1204842245,4969138.160817415,4961957.1550985435,4953067.318373695,4955497.251374314,4156763.5511136493,4966648.450516494,4966073.722354117,4966695.739147829,3857011.7436287263,4969211.286380803,4982712.367894887,4972247.166036896,4960102.68378063,4960102.68378063,4964595.933785135,3707720.942275609,4203405.560226894,4219267.468001335,4957159.053017673,4959713.928482121,4959713.928482121,4144680.599914261,4959086.596170334,4963653.7393043665,4965460.952142946,4154304.743106158,4964201.575590847,4965095.92086251,4965308.444444445,4542660.88552138,4556559.645811452,4544007.8561333325,4559898.310533333
network receive lo,1588903.1111111112,1588896,1590069.3333333335,1592279.1111111112,1593871.1111111112,1594496,1596574.2222222222,1597891.5555555555,1601252.4444444445,1603117.3333333335,1604368.888888889,1606557.3333333335,1611021.3333333335,1619373.3333333335,1622984.888888889,1464535.8895,1636832.7038435903,1489341.973192416,1331255.5335047129,1655921.8645948945,1660515.3558052434,1395985.5441654779,1684804.0870724123,1692078.9605197404,1700647.7840719759,1363494.3608797067,1217602.287775551,1044006.2957915831,870410.3038076151,1819090.545558412,1819090.545558412,1819090.545558412,429177.3155555556,659635.8820100502,890593.7937123745,1125101.1265162907,1340659.9118236473,1549135.7224485253,1748162.654109953,1940601.9495244056,1948384.7872715895,1730691.6970285713,1503175.7706666668,1271759.1208,1939095.5131052868,1894284.4444444445,1840104.8888888888,1800885.3333333335,1765055.1111111112,1009409.7543314652,1207828.0476762287,1428129.9500939313,1667438.3594047024,1717888.8394842152,2032644.4444444445,2148542.2222222225,2259685.3333333335,2374640.888888889,2476169.777777778,2556720.888888889,2609365.3333333335,2639016,2853486.2222222225,2626070.2222222225,2615327.111111111,2605635.7174589075,2606069.3333333335,2606196.4444444445,2604081.723295581,2529252.4444444445,2272373.7834,2352595.42323928,2263081.777777778,2176520.888888889,2087808.80391285,1991756.4444444445,1732722.117342857,1457938.9676865884,1804419.3691692583,1813342.4735789776,1785141.9684514557,1789826.086956522,1502499.0659623074,1745265.355992447,1738041.2345370487,1666042.0084016803,1293806.572674535,1649151.7440568763,1638508.997429306,1640312.069348744,1634240.373395566,1634240.373395566,1654574.380624375,1259668.938271605,1428073.87654321,1433462.8345679014,1670607.5358452818,1680216.0540135032,1680216.0540135032,1198833.3669334096,1434397.2563589597,1664629.4032670294,1657067.599650131,1384404.5448778397,1661735.1506815057,1658585.7508058243,1656948.4444444445,1706588.3798949737,1711809.8708677166,1517170.4675999999,1522476.0324
network transmit eth0,784055.1111111111,785037.3333333334,1084367.1111111112,1669756.4444444445,2270955.5555555555,2736443.5555555555,3189070.2222222225,3648798.2222222225,4135040,4717785.777777778,5278978.666666667,5566906.666666667,5572430.222222222,5566372.444444445,5670033.777777778,5207235.5136,5863802.710508776,5382268.998721748,4791414.9530419875,6150788.901220866,6168706.117353308,5194840.989415121,6313908.485117726,6372641.679160421,6556234.58847051,5256461.081306231,4585947.174348697,3932119.519038076,3278291.8637274546,6729597.257926306,6729597.257926306,6729597.257926306,1212549.734141414,1847448.497487437,2496020.0615384616,3065090.931679198,3667717.66509018,4266089.664418476,4857836.884725117,5456495.4723529415,5478378.898235294,4862941.345028572,4232257.603733333,3583210.1972799995,5978796.090626389,5943148.444444445,5938477.333333334,5918886.222222222,5815100.444444445,3140105.3199679744,3426168.609828775,3737506.828571429,3986587.588769385,4230092.485549133,3973652.444444445,3396376.888888889,2837298.666666667,2357258.666666667,2027260.4444444445,1798587.5555555555,1670580.4444444445,1716122.6666666667,1741955.5555555555,1684408,1983436.4444444445,2213161.261661484,2233571.5555555555,2232030.2222222225,2218526.3157894737,3101646.2222222225,2791053.0061,3750952.232837147,4085799.111111111,4385491.555555556,4759566.918630502,5382009.777777778,5415742.050085714,5401200.146315889,6144097.734340293,6216678.663239075,6221732.948233726,6260441.779110446,5266646.033695032,6178086.415639231,6132997.126077721,6062094.01880376,4707670.662652531,6036199.066874027,5978150.242787775,6041201.155812401,6089877.6462743785,6089877.6462743785,6102481.05766026,4606608.790123457,5222465.580246914,5242172.997530865,6138827.609203068,6086695.67391848,6086695.67391848,5002252.153300943,5985166.047442126,5989960.662295809,5983278.2706485065,4956432.850135733,5961926.722520946,5929549.849949984,5923559.111111111,5420792.049662415,5437377.546836709,5403048.6510666665,5421943.182266666
network transmit lo,1588903.1111111112,1588896,1590069.3333333335,1592279.1111111112,1593871.1111111112,1594496,1596574.2222222222,1597891.5555555555,1601252.4444444445,1603117.3333333335,1604368.888888889,1606557.3333333335,1611021.3333333335,1619373.3333333335,1622984.888888889,1464535.8895,1636832.7038435903,1489341.973192416,1331255.5335047129,1655921.8645948945,1660515.3558052434,1395985.5441654779,1684804.0870724123,1692078.9605197404,1700647.7840719759,1363494.3608797067,1217602.287775551,1044006.2957915831,870410.3038076151,1819090.545558412,1819090.545558412,1819090.545558412,429177.3155555556,659635.8820100502,890593.7937123745,1125101.1265162907,1340659.9118236473,1549135.7224485253,1748162.654109953,1940601.9495244056,1948384.7872715895,1730691.6970285713,1503175.7706666668,1271759.1208,1939095.5131052868,1894284.4444444445,1840104.8888888888,1800885.3333333335,1765055.1111111112,1009409.7543314652,1207828.0476762287,1428129.9500939313,1667438.3594047024,1717888.8394842152,2032644.4444444445,2148542.2222222225,2259685.3333333335,2374640.888888889,2476169.777777778,2556720.888888889,2609365.3333333335,2639016,2853486.2222222225,2626070.2222222225,2615327.111111111,2605635.7174589075,2606069.3333333335,2606196.4444444445,2604081.723295581,2529252.4444444445,2272373.7834,2352595.42323928,2263081.777777778,2176520.888888889,2087808.80391285,1991756.4444444445,1732722.117342857,1457938.9676865884,1804419.3691692583,1813342.4735789776,1785141.9684514557,1789826.086956522,1502499.0659623074,1745265.355992447,1738041.2345370487,1666042.0084016803,1293806.572674535,1649151.7440568763,1638508.997429306,1640312.069348744,1634240.373395566,1634240.373395566,1654574.380624375,1259668.938271605,1428073.87654321,1433462.8345679014,1670607.5358452818,1680216.0540135032,1680216.0540135032,1198833.3669334096,1434397.2563589597,1664629.4032670294,1657067.599650131,1384404.5448778397,1661735.1506815057,1658585.7508058243,1656948.4444444445,1706588.3798949737,1711809.8708677166,1517170.4675999999,1522476.0324
