Avg Threads Running,2,2,2.1,2.6,2.8000000000000003,3.1,3.8999999999999995,4.5,4.9,5.6,6.1,6.5,7.800000000000001,7.888888888888889,8.375,8.857142857142858,8.666666666666666,8.8,9.5,9.666666666666666,11,16,51,51,51,51,51,51,51,51,51,51,45,45,45,45,45,45,45,45,45,45,62,63,62.33333333333333,68,74.2,81.33333333333334,89.28571428571429,97.25,105.33333333333333,114,128.9,145.09999999999997,163.9,182.89999999999998,202.60000000000002,221,237.5,246.88888888888889,256.5,265.7142857142857,274.8333333333333,284.6,293.5,299.6666666666667,301.5,302,129,129,103,103,103,103,103,103,103,103,77,77
Peak Threads Connected,2,2,3,7,7,7,10,10,10,10,10,10,16,16,16,16,16,16,16,16,16,16,51,51,51,51,51,51,51,51,51,51,45,45,45,45,45,45,45,45,45,45,62,64,64,85,99,117,137,153,170,192,211,226,249,275,296,301,302,302,302,302,302,302,302,302,302,302,129,129,129,129,129,129,129,129,129,129,77,77
Peak Threads Running,1,1,1,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,14,14,14,14,14,14,14,14,14,14,21,21,21,21,21,21,21,21,21,21,26,54,54,78,94,112,133,148,167,188,206,224,246,270,291,299,299,299,299,299,299,299,299,299,299,1,30,30,30,30,30,30,30,30,30,30,1,1
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.107775,0.10888571428571428,0.11036666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5555555555555558,1.50885,1.5243999999999998,1.5451333333333332,1.5741600000000002,1.6177,1.6902666666666668,1.8354,2.2708,0,0,0,0,0,0,0,0
table_open_cache_hits,277.11111111111114,280.33333333333337,276,462.44444444444446,668,910.7777777777777,1103.7777777777778,1420.111111111111,1677.6666666666667,1998.1111111111113,2244.777777777778,2562.4444444444443,2615.3333333333335,2308.75605,2065.779771428571,1871.8186666666666,1555.1576400000001,1299.0131,975.1631333333332,728.9159999999999,395.93019999999996,402.14185567010315,491.748730964467,553.7690572390572,635.5215176322419,744.8034205231388,808.128040201005,924.9891883582701,1046.250028230866,1085.284280936455,989.8888888888889,970.4444444444446,969.1111111111111,984,972.4444444444446,950.7777777777777,1059.5555555555557,898.7357249999999,819.4738857142856,737.2493333333333,632.69988,549.0935999999999,444.78159999999997,350.6925,346.45919999999995,827.7251131221719,1042.8583459024635,855.8,855.8,855.8,1103.741050779286,888.6078179989945,673.4745852187028
table_open_cache_misses,0,0,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.107775,0.10888571428571428,0.11036666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5555555555555558,1.50885,1.5243999999999998,1.5451333333333332,1.5741600000000002,1.6177,1.6902666666666668,1.8354,2.2708,0,0,0,0,0,0,0,0
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111111111111112,0.107775,0.10888571428571428,0.11036666666666665,0.11244000000000001,0.11555,0.12073333333333333,0.1311,0.16219999999999998,0,0,0,0,0,0,0,0
Sort Scan,1,1.1111111111111112,1,0.888888888888889,0.888888888888889,1.1111111111111112,1,1.1111111111111112,1,1,0.888888888888889,1.1111111111111112,1,0.8622,0.6533142857142856,0.6622,0.44976000000000005,0.4622,0.36219999999999997,0.2622,0,0.24051546391752582,0.33913705583756343,0.4386868686868686,0.538463476070529,0.5106639839034205,0.6152010050251256,0.7184382045501128,0.9381304893350064,1.0033444816053512,0.888888888888889,0.888888888888889,1,0.888888888888889,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.8622,0.7621999999999999,0.7725666666666666,0.67464,0.4622,0.4829333333333333,0.2622,0.16219999999999998,0.5803167420814479,0.7311463046757163,0.6,0.6,0.6,0.7738310708898946,0.6230015082956261,0.47217194570135745
Slow Queries,2.555555555555556,2.7777777777777777,2.3333333333333335,3.666666666666667,5.222222222222222,7.111111111111112,8.444444444444445,9.777777777777779,10.88888888888889,12.11111111111111,13.88888888888889,16.11111111111111,16.11111111111111,13.7952,11.868542857142856,10.5952,9.10764,7.97295,6.640333333333333,4.7196,2.433,1.9241237113402065,3.391370558375635,4.533097643097642,5.788482367758187,6.7662977867203224,8.489773869346735,10.417353965976634,12.664761606022587,12.820512820512821,13.444444444444446,13.333333333333334,13.555555555555557,13.333333333333334,13.777777777777777,13.11111111111111,11.777777777777779,9.160875,8.493085714285714,7.063466666666666,5.95932,4.622,3.622,2.0976,0.9732,8.70475113122172,10.967194570135746,9,9,9,11.607466063348417,9.345022624434389,7.082579185520362
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.444444444444444,7,6.789825,6.8598,6.953099999999999,7.083720000000001,7.279649999999999,7.606199999999999,8.2593,5.1903999999999995,0,0,0,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.444444444444444,7,6.789825,6.8598,6.953099999999999,7.083720000000001,7.279649999999999,7.606199999999999,8.2593,5.1903999999999995,0,0,0,0,0,0,0,0
Table Locks Immediate,56.11111111111111,59.22222222222223,55.11111111111111,155.55555555555557,267.6666666666667,399.2222222222223,502.2222222222223,667,802.8888888888889,964.6666666666667,1095.5555555555557,1262.888888888889,1286.2222222222222,1133.900775,1011.8749428571427,917.3677333333333,760.9939200000001,634.9472499999999,480.39793333333336,357.3786,191.396,205.40020618556704,252.65710659898477,281.9294276094276,321.8665428211587,373.5507042253521,405.5405025125628,463.6321213363394,524.6494761606024,541.2486064659977,490.55555555555554,478.88888888888886,478.88888888888886,487.44444444444446,484.33333333333337,467.7777777777778,496.7777777777778,416.98147499999993,379.7933714285714,339.26713333333333,285.93492000000003,243.23274999999998,188.94766666666666,138.7038,135.76139999999998,414.1527149321267,521.7947461035695,428.2,428.2,428.2,552.2574409250881,444.61540975364505,336.97337858220214
Table Locks Waited,0,0,0,1.3333333333333335,2.4444444444444446,4.222222222222222,6.222222222222223,10.555555555555555,12.666666666666668,20,21.77777777777778,25.77777777777778,27,25.111575,23.6282,21.962966666666667,17.9904,16.29255,9.055,7.734899999999999,3.7306,2.8861855670103096,3.052233502538071,3.363265993265993,3.6346284634760706,3.957645875251509,4.429447236180905,4.9093277310924375,5.980581869510666,5.68561872909699,4.555555555555555,4.444444444444445,4.333333333333334,4.111111111111112,4.444444444444445,4,7,5.7120750000000005,5.770942857142857,5.628699999999999,5.17224,4.8530999999999995,4.8293333333333335,4.3263,5.1903999999999995,8.51131221719457,10.72347913524384,8.8,8.8,8.8,11.349522373051785,9.137355455002515,6.925188536953243
bytes_received_rate,12377.666666666668,12875.111111111113,12287.222222222223,23886.111111111113,37482.333333333336,53427.88888888889,65513.222222222226,85302.44444444445,101609.88888888889,122131.11111111112,137654.55555555556,158049,160263.22222222222,141262.4169,126081.16405714284,114350.90333333332,95027.54160000001,79443.6293,59093.53366666667,43792.1196,22837.2734,26355.925051546394,31241.475152284263,34095.76703703703,38755.50484256927,44009.40513078471,48099.490577889446,54412.11481861037,61425.50098494355,63046.3768115942,55960.11111111111,54968.55555555556,55399.88888888889,55976.333333333336,56468,54313.222222222226,54848.55555555556,45723.004875,41652.16117142857,36954.62283333333,30257.491560000002,24992.425049999998,18879.433533333337,12470.4942,11080.368599999998,50110.54411764706,63134.727124182995,51810.2,51810.2,51810.2,66820.57091503267,53796.387908496734,40772.20490196078
bytes_sent_rate,152290.44444444444,167191.33333333334,146090.8888888889,170527,199648.55555555556,239019.8888888889,256580.55555555556,291064.44444444444,313961.55555555556,345257.3333333334,364400.22222222225,414115,402872.8888888889,352357.537275,305295.9434285714,275994.03369999997,226769.89152,193801.6155,148836.06913333334,106624.6788,47530.6014,70303.63216494847,97245.5159390863,116451.18404040404,145031.50265113352,160694.08279678068,194765.5018592965,220354.217292478,256821.31283092854,262545.2619843924,259880.44444444444,256571.33333333334,261761.22222222225,263132.55555555556,274677.8888888889,255613.44444444444,276629.8888888889,230625.24367499998,215040.0304285714,187481.84326666666,162736.21104000002,136087.04815,106774.14533333333,78546.99179999999,72419.5426,147064.2556561086,185287.58396178982,152052.4,152052.4,152052.4,196104.78587229765,157881.45756661642,119658.12926093515
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,26.888888888888893,28.333333333333336,26.666666666666668,69.22222222222223,114.88888888888889,169.88888888888889,213.77777777777777,284.8888888888889,342.55555555555554,416.33333333333337,471.55555555555554,544.6666666666667,556.1111111111111,492.85507500000006,441.64045714285714,401.1828333333333,333.49704,279.97765,208.86866666666668,156.92669999999998,84.1818,59.407319587628876,67.99697969543146,76.4777441077441,88.84647355163727,106.60110663983903,115.16562814070353,133.15054724328758,153.97066656210794,159.19732441471572,145,145.33333333333334,145.33333333333334,148.22222222222223,146.11111111111111,141.33333333333334,243.44444444444443,214.47224999999997,204.16071428571428,193.25203333333332,179.22936,170.0896,158.03993333333332,151.1583,177.60899999999998,157.84615384615387,198.87179487179486,163.2,163.2,163.2,210.48205128205132,169.45641025641027,128.43076923076924
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998,0.24051546391752582,0.33913705583756343,0.4386868686868686,0.538463476070529,0.6383299798792756,0.7382412060301509,0.8381779053084648,0.9381304893350064,1.0033444816053512,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998,0.38687782805429866,0.4874308697838109,0.4,0.4,0.4,0.515887380593263,0.41533433886375065,0.3147812971342383
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_db_upgrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_tablespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com analyze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com assign_to_keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com begin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com call_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_repl_filter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com checksum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com commit,0,0,0,3.666666666666667,8.222222222222223,13.333333333333334,17.11111111111111,21.77777777777778,26.444444444444446,30.77777777777778,35.44444444444444,40.22222222222222,39.77777777777778,34.164675,29.50802857142857,26.156899999999997,21.925800000000002,17.67915,13.7636,9.4392,4.703799999999999,10.582680412371136,16.448147208121828,17.547474747474745,19.653916876574307,21.44788732394366,23.500678391959802,26.462473867595815,28.964778858218324,29.096989966555185,26.444444444444446,24.22222222222222,24.22222222222222,24,24.333333333333336,22.444444444444446,19.22222222222222,15.842925,14.481799999999998,12.361066666666666,8.882760000000001,6.4708,3.8634666666666666,0.9177,0.16219999999999998,21.084841628959275,26.56498240321769,21.8,21.8,21.8,28.11586224233283,22.63572146807441,17.155580693815985
com create_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_udf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com dealloc_sql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com delete,0,0,0,0,2.2222222222222223,2.3333333333333335,4.111111111111112,8.88888888888889,11.11111111111111,12.777777777777779,14.444444444444446,18.555555555555557,22,19.18395,19.272771428571424,17.769033333333333,13.26792,11.3239,10.020866666666667,8.9148,5.0282,5.050824742268042,6.274035532994924,7.3114478114478105,8.3461838790932,12.255935613682093,11.934899497487438,14.488503791760607,18.05901191969887,19.39799331103679,18.444444444444446,18.22222222222222,17.88888888888889,19.11111111111111,17.22222222222222,18.22222222222222,15.555555555555557,11.531925,9.473057142857142,8.167133333333332,6.7463999999999995,5.7775,3.2598,1.311,0,5.80316742081448,7.311463046757164,6,6,6,7.738310708898945,6.2300150829562595,4.721719457013575
com delete_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com do,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
